match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2200342,2022-09-24-22-10,Metz,atp,semifinal,indoors,1,2,-1,Lorenzo Sonego,Italy,191,76,27,65,21,23,24,3,0,340,223,56,37,-11.14,3,-,3.6,6,Hubert Hurkacz,Poland,196,81,25,10,9,35,16,3,1,310,189,50,45,7.67,2,-,1.34,7
2200536,2022-09-24-22-20,Laver Cup,atp,-,indoors,1,1,1.12,Matteo Berrettini,Italy,196,95,26,15,6,28,10,0,0,320,149,64,32,1.47,3,-,2.12,7,Felix Auger Aliassime,Canada,193,88,22,13,8,40,23,8,1,265,159,45,27,0.56,1,-,1.79,6
2200492,2022-09-24-23-35,Metz,atp,semifinal,indoors,2,2,0.66,Stan Wawrinka,Switzerland,182,79,37,284,3,8,11,5,0,681,388,98,78,4.46,0,-,2.38,5,Alexander Bublik,Kazakhstan,198,77,25,44,30,27,22,8,1,303,210,89,52,4.75,1,-,1.66,5
2200538,2022-09-25-00-55,Laver Cup,atp,-,indoors,2,2,0.89,Cameron Norrie,Great Britain,188,82,27,8,8,45,22,2,1,322,182,42,36,0.63,5,-,1.99,6,Harry Fritz Taylor,USA,193,86,24,12,12,36,17,1,1,307,206,40,32,6.7,5,-,1.89,5
2200512,2022-09-25-07-10,San Diego,atp,semifinal,hard,2,1,-1,Daniel Evans,Great Britain,175,75,32,25,22,29,21,18,10,571,352,253,143,2.02,2,1820,1.44,6,Marcos Giron,USA,180,77,29,58,49,19,26,10,12,373,233,279,157,-2.29,0,1748,3.02,7
2200552,2022-09-25-08-40,San Diego,atp,semifinal,hard,1,2,-1,Brandon Nakashima,USA,185,77,21,69,49,30,22,14,12,156,89,88,50,-6.04,0,1803,1.38,6,Christopher O'Connell,Australia,183,78,28,130,97,37,19,20,11,325,189,141,95,5.04,0,-,3.31,6
2200596,2022-09-25-13-10,Tokyo,wta,final,indoors,2,1,-1,Qinwen Zheng,China,-,-,19,36,36,36,15,4,0,136,54,24,6,9.67,1,-,2.63,8,Ludmilla Samsonova,Russia,180,67,23,30,25,27,15,4,0,273,159,58,29,-0.05,0,-,1.55,9
2200598,2022-09-25-16-10,Seoul WTA,wta,final,hard,2,1,-1,Jelena Ostapenko,Latvia,177,68,25,19,5,30,15,17,8,326,197,99,85,4.41,2,1898,2.13,6,Ekaterina Alexandrova,Russia,180,66,27,24,24,31,16,11,9,412,236,76,60,0.35,4,1745,1.8,7
