match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2221977,2022-10-26-22-10,Vienna,atp,1. round,indoors,2,0,0.15,6.28,3,0,1.15,7,Cristian Garin,Chile,185,85,26,86,17,18,22,1,3,353,237,5,11,0.41,1720,Jannik Sinner,Italy,188,76,21,12,9,45,14,2,1,215,105,61,22,1.1,2025,2,False
2225493,2022-10-26-22-45,Vienna,atp,round of 16,indoors,1,2,-1,2.17,6,0,1.78,7,Daniel Evans,Great Britain,175,75,32,26,22,33,25,3,1,575,356,163,88,-0.57,1805,Karen Khachanov,Russia,198,87,26,18,8,34,23,4,3,357,246,102,71,-0.2,1894,2,False
2221993,2022-10-26-23-30,Vienna,atp,1. round,indoors,2,0,0.09,8.96,5,0,1.09,7,Dennis Novak,Austria,183,80,29,155,85,34,28,4,7,487,276,63,56,-5.67,1601,Stefanos Tsitsipas,Greece,193,89,24,5,3,56,20,13,5,433,203,75,41,-1.03,1999,2,False
2221971,2022-10-27-01-30,Vienna,atp,1. round,indoors,1,0,0.04,1.04,6,0,17.16,2,Daniil Medvedev,Russia,198,83,26,4,1,40,15,3,2,427,180,128,56,-7.27,2016,Nikoloz Basilashvili,Georgia,185,79,30,94,16,14,29,1,4,456,383,64,65,-13.31,1669,1,False
2222121,2022-10-27-01-40,Basel,atp,1. round,indoors,1,0,-1,1.2,9,0,5.09,6,Felix Auger Aliassime,Canada,193,88,22,9,8,49,25,17,3,274,161,54,29,4.68,1949,Marc-Andrea Huesler,Switzerland,196,88,26,62,62,44,26,8,8,248,196,72,60,9.95,-,2,False
2225629,2022-10-27-03-00,Vienna,atp,round of 16,indoors,1,5,-1,2.29,7,2,1.7,8,Denis Shapovalov,Canada,185,75,23,19,10,29,22,2,2,267,169,49,35,0.84,1843,Harry Fritz Taylor,USA,193,86,24,10,8,42,17,3,1,313,206,42,32,11.62,-,2,False
2225519,2022-10-27-03-45,Basel,atp,round of 16,indoors,2,0,0.6,2.5,5,0,1.6,8,Alex Molcan,Slovakia,178,73,24,46,38,30,23,1,2,241,142,29,25,1.72,1759,Arthur Rinderknech,France,196,86,27,51,48,37,22,10,3,252,148,76,43,7.4,1794,2,False
2225661,2022-10-27-04-30,Basel,atp,round of 16,indoors,1,1,-1,1.22,8,0,4.93,6,Carlos Alcaraz,Spain,185,72,19,1,1,53,13,1,1,169,51,11,4,2.29,2082,Van De Zandschulp,Netherlands,188,83,27,35,22,39,26,4,4,320,165,103,38,6.4,1872,2,True
2225651,2022-10-27-06-15,Basel,atp,round of 16,indoors,2,0,-1,3.81,6,0,1.31,6,Dominic Stricker,Switzerland,-,-,20,129,124,33,23,17,6,70,51,39,20,3.29,1536,Pablo Carreno-Busta,Spain,188,78,31,15,10,34,22,2,2,592,321,38,36,0.54,1897,1,False
2226121,2022-10-27-21-00,Vienna,atp,round of 16,indoors,1,0,-1,2.99,5,1,1.45,4,Marcos Giron,USA,180,77,29,58,49,22,29,5,3,376,236,55,39,-2.37,1768,Cameron Norrie,Great Britain,188,82,27,13,8,48,24,4,3,325,184,44,38,-1.74,1939,2,False
