match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2172511,2022-08-18-01-05,Cincinnati,atp,2. round,hard,1,1,0.73,Felix Auger Aliassime,Canada,193,88,22,9,9,35,20,11,7,260,156,86,60,-0.78,1,1905,1.73,5,Alex De Minaur,Australia,183,69,23,20,15,35,18,15,7,269,155,125,65,-1.13,1,1880,2.24,7
2171891,2022-08-18-01-05,Cincinnati WTA,wta,2. round,hard,2,2,0.17,Caty McNally,USA,167,51,20,179,105,16,17,6,7,116,91,59,52,-3.83,0,-,5.96,6,Ons Jabeur,Tunisia,167,66,27,5,2,37,12,9,7,403,217,144,107,4.75,2,2035,1.17,7
2172509,2022-08-18-01-05,Cincinnati WTA,wta,2. round,hard,2,1,-1,Sorana-Mihaela Cirstea,Romania,176,59,32,40,21,20,17,8,7,508,383,227,173,0.03,4,-,2.36,5,Petra Kvitova,Czech Republic,183,70,32,28,2,18,15,9,8,625,278,271,140,-2.49,5,1940,1.67,8
2171887,2022-08-18-01-10,Cincinnati,atp,2. round,hard,2,2,0.35,Andy Murray,Great Britain,190,83,35,47,1,23,14,10,9,829,281,398,131,-1.18,2,1833,3.54,5,Cameron Norrie,Great Britain,188,82,26,11,10,38,18,19,9,315,178,199,86,0.17,0,1957,1.35,7
2172461,2022-08-18-01-10,Cincinnati WTA,wta,2. round,hard,2,2,1.44,Ekaterina Alexandrova,Russia,180,66,27,27,25,24,12,4,5,405,232,69,56,2.3,2,1880,1.63,8,Shuai Zhang,China,177,66,33,44,23,25,20,8,9,553,391,387,242,5.16,1,1727,2.44,5
2172543,2022-08-18-01-15,Cincinnati,atp,2. round,hard,2,2,0.18,Fabio Fognini,Italy,178,79,35,61,9,19,18,7,5,630,479,140,140,-5.58,5,1760,5.56,5,Andrey Rublev,Russia,188,70,24,8,5,35,13,14,5,375,206,141,74,1.08,5,1967,1.18,6
2172635,2022-08-18-02-30,Cincinnati WTA,wta,2. round,hard,2,1,-1,Marie Bouzkova,Czech Republic,180,61,24,46,46,36,11,27,7,299,164,201,87,9.18,1,1880,1.38,9,Alison Riske,USA,175,66,32,29,18,21,16,12,9,416,332,213,186,2.06,0,1793,3.32,5
2172619,2022-08-18-02-30,Cincinnati WTA,wta,2. round,hard,1,1,0.37,Jessica Pegula,USA,170,70,28,8,7,29,15,15,9,349,215,189,106,2.78,0,1928,1.37,6,Marta Kostyuk,Ukraine,171,60,20,74,49,19,13,13,7,153,82,64,34,-1.14,0,1767,3.41,6
2171883,2022-08-18-02-45,Cincinnati,atp,2. round,hard,1,2,-1,John Isner,USA,208,108,37,50,8,19,15,6,8,556,350,335,178,-1.8,2,1826,2.81,6,Hubert Hurkacz,Poland,196,81,25,10,9,32,14,17,7,307,187,148,68,8.89,0,1931,1.5,7
2172581,2022-08-18-03-15,Cincinnati WTA,wta,2. round,hard,2,1,-1,Karolina Pliskova,Czech Republic,186,72,30,17,1,15,13,6,4,630,345,298,152,-2.23,2,1900,1.67,7,Elise Mertens,Belgium,179,67,26,33,12,19,17,9,9,385,214,211,99,-5.33,0,1809,2.36,5
2172463,2022-08-18-03-50,Cincinnati,atp,2. round,hard,2,1,-1,Tommy Paul,USA,185,82,25,31,31,29,20,19,10,334,205,169,112,4.01,2,1842,1.54,6,Denis Shapovalov,Canada,185,75,23,21,10,18,17,13,8,256,164,112,70,0.64,0,1789,2.66,2
2172637,2022-08-18-04-00,Cincinnati,atp,2. round,hard,2,1,-1,Miomir Kecmanovic,Serbia,183,75,22,36,30,32,17,15,6,240,156,101,65,7.19,0,1854,3.31,5,Jannik Sinner,Italy,188,76,21,12,9,37,10,16,4,207,101,65,34,3.73,2,2068,1.38,8
2172667,2022-08-18-04-20,Cincinnati WTA,wta,2. round,hard,2,1,-1,Viktoria Azarenka,Belarus,180,60,33,22,1,17,9,11,6,591,226,346,120,-3.16,0,1871,1.74,7,Emma Raducanu,Great Britain,-,-,19,13,10,12,14,5,7,105,43,59,18,-4.21,0,1798,2.22,5
2172669,2022-08-18-05-00,Cincinnati,atp,2. round,hard,1,2,-1,Stefanos Tsitsipas,Greece,193,89,24,7,3,42,15,12,6,419,198,170,93,-2.29,2,2011,1.31,7,Filip Krajinovic,Serbia,185,75,30,46,26,20,15,5,5,483,291,110,87,7.72,1,1795,3.82,6
2171651,2022-08-18-05-15,Cincinnati WTA,wta,2. round,hard,1,1,0.39,Elena Rybakina,Kazakhstan,184,73,23,25,12,30,14,12,7,233,112,90,50,-0.96,1,1937,1.39,8,Garbine Muguruza,Spain,182,73,28,9,1,9,13,6,6,466,243,240,117,-8.35,1,1900,3.28,3
2172623,2022-08-18-05-45,Cincinnati,atp,2. round,hard,1,1,1.12,Harry Fritz Taylor,USA,193,86,24,13,12,33,13,18,6,304,202,187,109,8.59,0,-,2.12,7,Nick Kyrgios,Australia,193,85,27,28,13,31,8,17,4,288,153,174,91,6.6,0,1979,1.81,9
2172665,2022-08-18-08-30,Cincinnati WTA,wta,2. round,hard,1,1,1.51,Veronika Kudermetova,Russia,175,63,25,20,18,29,15,17,8,300,199,148,94,17.56,0,1913,2.51,6,Simona Halep,Romania,168,60,30,6,1,39,10,23,5,592,239,263,112,-0.18,3,2015,1.58,8
2171913,2022-08-18-06-10,Cincinnati WTA,wta,2. round,hard,1,1,0.17,Iga Swiatek,Poland,176,65,21,1,1,49,6,27,4,209,54,76,27,6.72,0,2185,1.17,7,A. Stephens Sloane,USA,170,61,29,57,3,12,12,8,5,353,252,197,153,-0.54,0,1741,5.97,5
2171895,2022-08-18-06-15,Cincinnati,atp,2. round,hard,1,1,0.37,Roberto Bautista-Agut,Spain,183,75,34,19,9,30,12,16,6,736,434,293,140,3.65,1,-,1.37,7,Marcos Giron,USA,180,77,29,54,49,17,24,8,10,371,231,277,155,-1.14,0,1713,3.38,6
2172679,2022-08-18-07-10,Cincinnati WTA,wta,2. round,hard,1,2,-1,Madison Keys,USA,178,66,27,24,7,21,13,16,8,329,186,200,115,1.1,2,1889,2.03,6,Jelena Ostapenko,Latvia,177,68,25,15,5,26,13,13,6,322,195,95,83,4.92,1,1925,1.86,7
2172499,2022-08-18-09-00,Cincinnati,atp,2. round,hard,1,2,-1,Borna Coric,Croatia,188,85,25,152,12,12,12,2,3,284,202,129,83,-2.07,2,1810,5.29,7,Rafael Nadal,Spain,185,85,36,3,1,36,4,20,1,1170,244,475,125,6.49,2,2073,1.2,8
2172579,2022-08-18-09-00,Cincinnati WTA,wta,2. round,hard,1,2,-1,Aryna Sabalenka,Belarus,182,80,24,7,2,21,16,8,9,300,155,170,74,-5.91,2,1928,1.5,6,Anna Kalinskaya,Russia,175,68,23,69,69,22,16,17,6,229,139,117,52,2.99,1,1733,2.79,6
2172499,2022-08-18-09-10,Cincinnati,atp,2. round,hard,1,2,-1,Borna Coric,Croatia,188,85,25,152,12,12,12,2,3,284,202,129,83,-2.07,2,1810,5.04,7,Rafael Nadal,Spain,185,85,36,3,1,36,4,20,1,1170,244,475,125,6.49,2,2073,1.21,8
2171907,2022-08-18-12-00,Cincinnati,atp,2. round,hard,2,1,-1,Frances Tiafoe,USA,188,86,24,25,24,22,17,10,8,295,211,130,100,-0.42,3,1838,1.75,6,Sebastian Korda,USA,193,75,22,52,30,21,15,11,7,183,118,62,46,-0.72,0,1856,2.2,5
2172175,2022-08-18-13-15,Cincinnati WTA,wta,2. round,hard,2,2,1.73,Paula Badosa,Spain,180,72,24,4,2,29,15,18,8,315,169,126,62,-2.48,2,2002,1.52,5,Ajla Tomljanovic,Australia,180,67,29,63,38,26,19,12,10,375,284,199,154,-1.64,0,1773,2.73,7
