match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2168897,2022-08-15-02-15,Concord WTA,wta,final,hard,1,1,1.81,Coco Vandeweghe,USA,185,70,30,192,9,18,13,7,2,344,288,213,193,6.23,0,1611,2.81,7,Bernarda Pera,USA,175,80,27,56,54,29,14,6,4,382,216,88,80,5.16,1,1748,1.5,10
2169539,2022-08-15-03-40,Toronto WTA,wta,final,hard,2,1,-1,Beatriz Haddad Maia,Brazil,185,78,26,24,24,43,15,16,8,403,192,172,74,23.19,1,1832,2.71,7,Simona Halep,Romania,168,60,30,15,1,37,10,21,5,590,239,261,112,-0.98,2,2014,1.53,8
2168497,2022-08-15-06-10,Cincinnati,atp,1. round,hard,2,2,0.92,Van De Zandschulp,Netherlands,188,83,26,25,24,28,20,9,8,309,159,37,20,3.69,0,1840,1.99,6,Maxime Cressy,USA,201,88,25,31,31,29,21,13,8,196,125,97,61,6.44,0,1769,1.92,7
2169543,2022-08-15-06-10,Montreal,atp,final,hard,2,1,-1,Hubert Hurkacz,Poland,196,81,25,10,9,32,13,17,6,307,186,148,67,9.89,1,1949,1.68,8,Pablo Carreno-Busta,Spain,188,78,31,23,10,27,17,14,5,585,316,167,84,2.38,2,-,2.33,8
