match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2224899,2022-10-25-21-10,Vienna,atp,1. round,indoors,2,0,0.43,3.02,3,1,1.43,6,Oscar Otte,Germany,193,79,29,54,36,26,30,3,8,454,264,142,89,-10.62,1707,Daniel Evans,Great Britain,175,75,32,26,22,33,25,3,1,575,356,163,88,-0.57,1805,2,False
2223565,2022-10-25-22-10,Vienna,atp,1. round,indoors,1,0,-1,1.39,3,0,3.22,7,Grigor Dimitrov,Bulgaria,191,81,31,32,3,21,20,0,2,539,332,92,61,-4.84,1840,Thiago Monteiro,Brazil,183,78,28,66,61,42,32,3,3,441,323,3,3,2.29,1668,2,False
2222129,2022-10-25-22-25,Basel,atp,1. round,indoors,1,1,1.18,2.18,4,0,1.74,6,Alex Molcan,Slovakia,178,73,24,46,38,29,23,0,2,240,142,28,25,0.54,1759,Mackenzie McDonald,USA,178,73,27,65,48,27,29,4,3,280,204,44,33,-10.81,1716,1,True
2221989,2022-10-25-23-30,Vienna,atp,1. round,indoors,2,0,0.67,2.33,6,0,1.67,6,Lorenzo Sonego,Italy,191,76,27,48,21,26,27,6,2,343,226,59,39,-10.46,1746,Emil Ruusuvuori,Finland,188,79,23,43,42,41,31,6,4,236,132,78,31,-8.46,1773,2,False
2221985,2022-10-25-23-30,Vienna,atp,1. round,indoors,2,1,0.23,4.61,6,0,1.23,7,Jurij Rodionov,Austria,191,86,23,130,125,38,26,15,6,209,156,69,43,-0.57,1565,Denis Shapovalov,Canada,185,75,23,19,10,28,22,1,2,266,169,48,35,0.63,1843,2,False
2222115,2022-10-26-01-10,Basel,atp,1. round,indoors,2,1,-1,1.71,6,1,2.24,5,Van De Zandschulp,Netherlands,188,83,27,35,22,38,26,3,4,319,165,102,38,5.74,1872,Adrian Mannarino,France,180,79,34,42,22,31,30,6,5,644,503,222,155,5.01,1768,1,False
2221973,2022-10-26-01-40,Vienna,atp,1. round,indoors,1,1,-1,1.59,7,0,2.5,6,Dominic Thiem,Austria,185,79,29,113,3,22,18,12,5,491,251,77,51,-3.38,1800,Tommy Paul,USA,185,82,25,30,28,36,25,3,2,341,210,43,27,1.33,1865,2,True
2222117,2022-10-26-01-55,Basel,atp,1. round,indoors,2,0,-1,1.63,4,1,2.42,5,Maxime Cressy,USA,201,88,25,34,31,33,28,2,6,200,132,68,34,3.44,1746,Dominic Stricker,Switzerland,-,-,20,129,124,32,23,16,6,69,51,38,20,1.9,1536,1,False
2223567,2022-10-26-02-30,Vienna,atp,1. round,indoors,2,1,-1,5.95,5,0,1.16,4,Pedro Cachin,Argentina,185,77,27,55,55,55,20,2,2,430,250,7,9,14.19,1605,Cameron Norrie,Great Britain,188,82,27,13,8,47,24,3,3,324,184,43,38,-1.89,1939,1,True
2222135,2022-10-26-04-00,Basel,atp,1. round,indoors,1,0,1.71,2.71,5,0,1.51,7,Stan Wawrinka,Switzerland,182,79,37,194,3,8,14,5,3,681,391,98,81,1.46,1756,Casper Ruud,Norway,183,77,23,3,2,48,19,1,0,320,180,36,28,-0.15,1979,1,False
2223611,2022-10-26-05-20,Basel,atp,1. round,indoors,1,1,0.32,1.32,5,0,3.71,6,Roberto Bautista-Agut,Spain,183,75,34,22,9,36,17,3,3,742,439,112,80,1.78,-,Laslo Djere,Serbia,188,82,27,75,27,28,26,4,3,350,240,26,38,-4.88,1697,1,False
2221987,2022-10-26-05-00,Vienna,atp,1. round,indoors,1,2,0.61,1.61,6,2,2.46,6,Hubert Hurkacz,Poland,196,81,25,11,9,38,19,6,4,313,192,53,48,6.16,1931,Frances Tiafoe,USA,188,86,24,17,17,33,22,2,2,306,216,43,38,3.22,1915,1,False
2222123,2022-10-26-05-55,Basel,atp,1. round,indoors,2,0,0.53,2.66,4,2,1.53,6,Alejandro Davidovich Fokina,Spain,183,80,23,31,27,21,24,0,4,218,152,22,26,-1.86,1771,Miomir Kecmanovic,Serbia,183,75,23,28,28,39,24,0,0,247,163,20,19,5.01,1820,2,False
2221981,2022-10-26-21-00,Vienna,atp,1. round,indoors,2,2,0.66,2.35,3,0,1.66,5,Tallon Griekspoor,Netherlands,188,85,26,71,44,30,25,1,7,339,191,42,38,-9.72,1740,Marcos Giron,USA,180,77,29,58,49,21,29,4,3,375,236,54,39,-2.97,1768,2,False
2223609,2022-10-26-21-00,Basel,atp,1. round,indoors,2,0,-1,2.15,5,0,1.78,8,Jenson Brooksby,USA,188,82,22,50,33,27,22,6,4,152,80,26,11,-4.94,1805,Ugo Humbert,France,188,73,24,103,25,32,27,10,4,257,168,97,57,-6.84,1715,1,True
2222127,2022-10-26-21-00,Basel,atp,1. round,indoors,2,0,1.19,1.75,7,1,2.19,9,Alex De Minaur,Australia,183,69,23,24,15,43,22,6,2,277,159,50,29,-1.71,1897,Holger Rune,Denmark,185,68,19,25,25,40,26,11,3,158,82,33,12,7.3,1769,2,True
