match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2243421,2022-11-19-19-00,Solarino 3 ITF,wta,semifinal,hard,2,0,-1,2.89,7,0,1.38,6,Anastasia Abbagnato,Italy,-,-,19,1030,1030,18,19,7,3,24,29,9,8,2.97,-,Beatrice Ricci,Italy,-,-,19,850,830,26,16,3,0,40,41,10,12,-1.95,-,1,False
2243475,2022-11-19-20-00,Helsinki ITF,wta,final,indoors,1,0,1.31,2.31,7,0,1.55,6,Taylor Ng,USA,-,-,27,421,411,41,25,7,2,97,58,13,5,1.87,-,Mona Barthel,Germany,185,69,32,277,23,39,24,15,8,457,331,124,68,-2.69,1454,1,False
2243473,2022-11-19-20-00,Funchal ITF,wta,semifinal,hard,2,0,1.27,1.59,7,0,2.27,7,Alice Robbe,France,-,-,22,346,286,27,26,21,14,134,113,75,41,-6.01,1164,Ashley Lahey,USA,-,-,23,423,416,40,26,35,15,93,63,66,41,8.64,-,2,False
2243459,2022-11-19-20-05,Helsinki challenger,atp,semifinal,indoors,1,0,-1,1.79,6,0,2.07,7,Leandro Riedi,Switzerland,-,-,20,277,252,46,19,19,6,76,44,40,18,5.63,1429,Jelle Sels,Netherlands,188,83,27,133,130,53,35,21,13,314,253,80,67,10.27,1537,2,True
2243443,2022-11-19-21-10,Bratislava 6 ITF,wta,semifinal,indoors,1,0,2.53,3.53,7,0,1.27,8,Nigina Abduraimova,Uzbekistan,-,-,28,192,144,44,27,12,6,334,229,55,42,10.11,1344,Barbora Palicova,Czech Republic,-,-,18,220,217,61,24,23,7,92,49,28,10,3.99,1588,1,False
2243487,2022-11-19-21-30,Funchal ITF,wta,semifinal,hard,2,0,0.44,2.65,7,0,1.44,4,Lena Papadakis,Germany,-,-,24,265,263,45,30,9,3,194,154,20,12,-9.36,-,Emina Bektas,USA,-,-,29,357,188,20,21,13,7,176,141,136,88,-2.73,1358,2,False
2243497,2022-11-19-22-00,Masters Cup ATP,atp,semifinal,indoors,1,5,-1,1.26,9,0,4.33,7,Novak Djokovic,Serbia,187,80,35,8,1,41,7,17,2,1171,246,164,47,0.77,2089,Harry Fritz Taylor,USA,193,86,25,9,8,45,20,6,4,316,209,45,35,11.72,-,2,False
2243479,2022-11-19-22-10,Helsinki challenger,atp,semifinal,indoors,1,0,-1,1.52,7,0,2.61,7,Tomas Machac,Czech Republic,183,73,22,112,107,45,17,15,9,180,89,81,40,-2.15,1649,Yannick Hanfmann,Germany,193,86,31,140,92,37,26,7,3,372,221,62,49,0.13,1593,2,False
2243495,2022-11-20-00-10,Buenos Aires WTA,wta,semifinal,clay,2,1,0.41,2.97,9,0,1.41,8,Paula Ormaechea,Argentina,170,57,30,185,59,38,23,33,18,433,275,351,184,0.67,1433,Danka Kovinic,Montenegro,169,67,28,71,46,28,20,22,10,384,281,253,128,8.04,1685,2,False
2243531,2022-11-20-01-30,Buenos Aires WTA,wta,semifinal,clay,2,0,-1,2.85,7,2,1.44,8,Lourdes Carle Maria,Argentina,-,-,22,160,160,51,34,34,20,203,98,131,64,3.22,-,Panna Udvardy,Hungary,-,-,24,83,76,40,35,26,21,286,195,224,138,-11.52,1593,1,False
2243561,2022-11-20-03-35,Champaign challenger,atp,semifinal,indoors,1,2,0.49,1.49,10,2,2.68,7,Ben Shelton,USA,-,-,20,108,108,38,11,22,2,59,19,28,4,10.95,1700,Aleksandar Kovacevic,USA,183,76,24,174,165,41,30,15,8,120,98,32,23,4.68,1491,1,False
2243549,2022-11-20-05-10,Masters Cup ATP,atp,semifinal,indoors,1,1,-1,2.24,5,5,1.74,7,Casper Ruud,Norway,183,77,23,4,2,51,22,4,3,323,183,39,31,0.5,1949,Andrey Rublev,Russia,188,70,25,7,5,51,19,18,5,391,212,114,60,3.73,1977,2,False
2243565,2022-11-20-05-45,Champaign challenger,atp,semifinal,indoors,1,0,-1,3.04,8,1,1.4,8,Aleksandar Vukic,Australia,188,84,26,141,117,26,22,11,3,242,182,42,25,-4.8,1505,Christopher Eubanks,USA,201,82,26,129,120,43,25,14,5,186,147,41,24,-0.32,1648,2,False
