match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2220019,2022-10-21-22-05,Stockholm,atp,quarterfinal,indoors,1,0,1.25,2.25,7,3,1.72,5,Holger Rune,Denmark,185,68,19,27,26,37,26,8,3,155,82,30,12,2.74,1769,Cameron Norrie,Great Britain,188,82,27,14,8,47,23,3,2,324,183,43,37,-0.89,1939,1,False
2221363,2022-10-21-22-10,Antwerp,atp,quarterfinal,indoors,2,3,-1,1.45,6,0,2.97,7,Hubert Hurkacz,Poland,196,81,25,11,9,38,18,6,3,313,191,53,47,7.16,1931,Dominic Thiem,Austria,185,79,29,132,3,21,17,11,4,490,250,76,50,-4.18,1781,1,False
2221531,2022-10-21-22-10,Napoli,atp,quarterfinal,hard,1,0,-1,1.3,6,0,3.93,6,Lorenzo Musetti,Italy,185,75,20,24,24,37,24,8,10,154,103,24,24,7.65,1787,Elahi Galan Daniel,Colombia,191,72,26,72,69,50,26,14,6,332,253,93,77,24.04,-,2,False
2221425,2022-10-21-23-00,Napoli,atp,quarterfinal,hard,2,0,-1,2.6,7,1,1.56,7,Zhizhen Zhang,China,193,87,26,109,109,51,25,11,4,265,202,142,114,8.17,1702,Mackenzie McDonald,USA,178,73,27,74,48,26,28,15,15,279,203,185,125,-10.35,1702,1,False
2221615,2022-10-21-23-30,Napoli,atp,quarterfinal,hard,2,0,1.6,1.55,6,1,2.6,5,Pablo Carreno-Busta,Spain,188,78,31,15,10,33,21,19,7,591,320,172,86,1.33,1907,Miomir Kecmanovic,Serbia,183,75,23,30,30,38,23,20,10,246,162,106,69,4.53,1820,2,False
2221433,2022-10-22-02-00,Stockholm,atp,quarterfinal,indoors,1,4,-1,1.26,8,0,4.34,7,Stefanos Tsitsipas,Greece,193,89,24,5,3,54,19,11,4,431,202,73,40,-0.65,1999,Mikael Ymer,Sweden,183,75,24,79,67,28,23,12,6,251,147,80,42,8.5,1752,2,True
2221477,2022-10-22-03-15,Antwerp,atp,quarterfinal,indoors,1,2,1.42,2.42,6,3,1.64,6,Richard Gasquet,France,183,79,36,82,7,32,23,7,6,753,421,156,93,8.09,1748,David Goffin,Belgium,180,70,31,58,7,34,26,5,5,599,332,129,80,2.38,1764,1,True
2221495,2022-10-22-04-10,Stockholm,atp,quarterfinal,indoors,2,0,-1,1.84,7,1,2.08,7,Frances Tiafoe,USA,188,86,24,17,17,33,21,2,1,306,215,43,37,4.22,1915,Emil Ruusuvuori,Finland,188,79,23,52,42,40,30,5,3,235,131,77,30,-8.46,1773,1,False
2221547,2022-10-22-05-10,Guadalajara 2 WTA,wta,quarterfinal,hard,1,0,1.75,2.75,7,0,1.51,8,Viktoria Azarenka,Belarus,180,60,33,37,1,23,12,17,8,597,229,352,122,-3.15,-,Cori Gauff,USA,176,59,18,7,7,38,18,23,12,124,61,59,35,-3.48,1999,1,False
2221475,2022-10-22-05-25,Antwerp,atp,quarterfinal,indoors,2,1,0.4,3.22,6,1,1.4,8,Daniel Evans,Great Britain,175,75,32,26,22,32,24,2,0,574,355,162,87,0.0,1805,Felix Auger Aliassime,Canada,193,88,22,10,8,46,25,14,3,271,161,51,29,3.59,1918,2,False
2221549,2022-10-22-08-00,Guadalajara 2 WTA,wta,quarterfinal,hard,1,2,0.44,1.44,8,0,3.0,6,Jessica Pegula,USA,170,70,28,5,5,39,18,25,12,359,218,199,109,4.46,1960,A. Stephens Sloane,USA,170,61,29,50,3,18,16,13,8,359,256,202,156,0.32,1753,1,True
2221559,2022-10-22-10-10,Guadalajara 2 WTA,wta,quarterfinal,hard,2,1,-1,1.59,7,2,2.53,6,Veronika Kudermetova,Russia,175,63,25,12,12,39,19,25,11,310,203,156,97,17.85,1893,Maria Sakkari,Greece,172,62,27,6,3,35,21,16,10,414,272,200,134,-6.35,1895,1,True
2221581,2022-10-22-12-45,Guadalajara 2 WTA,wta,quarterfinal,hard,2,0,0.41,3.15,7,1,1.41,7,Anna Kalinskaya,Russia,175,68,23,73,51,27,19,22,9,234,142,122,55,7.96,1771,Marie Bouzkova,Czech Republic,180,61,24,38,38,40,12,31,8,303,165,205,88,9.67,1882,2,True
