match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2227409,2022-11-01-20-35,Paris - Masters,atp,1. round,indoors,2,0,0.55,2.61,7,0,1.55,5,Arthur Rinderknech,France,196,86,27,42,42,38,23,11,4,253,149,77,44,6.98,1794,Jack Draper,Great Britain,191,80,20,45,45,43,16,23,4,161,69,62,23,13.25,1858,2,False
2227427,2022-11-01-21-35,Paris - Masters,atp,1. round,indoors,1,5,0.23,1.23,5,1,4.63,4,Pablo Carreno-Busta,Spain,188,78,31,14,10,35,23,3,3,593,322,39,37,-0.16,1891,Albert Ramos-Vinolas,Spain,188,76,34,39,17,30,30,1,3,716,546,22,56,-5.44,-,1,False
2227403,2022-11-01-22-20,Paris - Masters,atp,1. round,indoors,1,1,0.25,1.25,6,1,4.36,4,Hubert Hurkacz,Poland,196,81,25,10,9,40,20,8,5,315,193,55,49,6.27,1925,Adrian Mannarino,France,180,79,34,43,22,31,31,6,6,644,504,222,156,4.01,1756,1,False
2230583,2022-11-02-00-35,Paris - Masters,atp,2. round,indoors,1,0,0.06,1.06,9,0,12.76,3,Novak Djokovic,Serbia,187,80,35,7,1,34,6,10,1,1164,245,157,46,0.29,2082,Maxime Cressy,USA,201,88,25,34,31,34,29,3,7,201,133,69,35,3.12,1759,1,False
2227401,2022-11-02-01-00,Paris - Masters,atp,1. round,indoors,2,1,-1,2.41,6,1,1.63,4,Van De Zandschulp,Netherlands,188,83,27,35,22,39,27,4,5,320,166,103,39,5.4,1846,Grigor Dimitrov,Bulgaria,191,81,31,28,3,24,21,3,3,542,333,95,62,-1.92,1826,1,True
2227429,2022-11-02-03-15,Paris - Masters,atp,1. round,indoors,1,0,-1,1.23,7,0,4.65,3,Denis Shapovalov,Canada,185,75,23,16,10,32,23,5,3,270,170,52,36,2.5,1836,Francisco Cerundolo,Argentina,185,78,24,30,24,36,29,3,4,244,113,3,5,13.35,1705,2,True
2229959,2022-11-02-03-35,Paris - Masters,atp,2. round,indoors,2,1,-1,2.73,6,0,1.52,6,Richard Gasquet,France,183,79,36,76,7,34,24,9,7,755,422,158,94,9.01,1760,Casper Ruud,Norway,183,77,23,4,2,48,20,1,1,320,181,36,29,-1.15,1979,1,True
2230585,2022-11-02-05-25,Paris - Masters,atp,2. round,indoors,1,1,-1,1.56,6,0,2.6,7,Karen Khachanov,Russia,198,87,26,19,8,35,24,5,4,358,247,103,72,-1.04,1883,Marc-Andrea Huesler,Switzerland,196,88,26,61,61,47,27,11,9,251,197,75,61,14.15,-,2,False
2227405,2022-11-02-05-45,Paris - Masters,atp,1. round,indoors,1,0,0.49,1.49,9,0,2.79,6,Holger Rune,Denmark,185,68,19,18,18,44,27,15,4,162,83,37,13,8.78,1871,Stan Wawrinka,Switzerland,182,79,37,153,3,10,15,7,4,683,392,100,82,3.23,1747,1,False
2227607,2022-11-02-07-00,Masters Cup WTA,wta,-,indoors,1,4,0.2,1.2,9,1,5.34,6,Iga Swiatek,Poland,176,65,21,1,1,64,8,3,1,224,56,18,5,8.86,2178,Darya Kasatkina,Russia,170,62,25,8,8,40,20,1,1,305,167,43,21,7.13,1916,1,True
2227609,2022-11-02-09-00,Masters Cup WTA,wta,-,indoors,2,2,1.41,1.64,7,1,2.41,6,Cori Gauff,USA,176,59,18,4,4,38,19,0,0,124,62,10,4,-4.48,1990,Caroline Garcia,France,177,61,29,6,4,41,19,3,2,421,317,58,52,31.73,1899,2,True
2229957,2022-11-02-19-00,Paris - Masters,atp,2. round,indoors,1,0,0.26,1.26,7,1,4.32,2,Lorenzo Musetti,Italy,185,75,20,23,23,41,25,7,5,158,104,36,27,10.18,1864,Nikoloz Basilashvili,Georgia,185,79,30,106,16,15,30,2,5,457,384,65,66,-11.36,1669,1,False
2231119,2022-11-02-19-00,Paris - Masters,atp,2. round,indoors,2,0,-1,1.93,6,0,1.97,7,Jack Draper,Great Britain,191,80,20,45,45,44,16,24,4,162,69,63,23,13.8,1858,Frances Tiafoe,USA,188,86,24,21,17,34,23,3,3,307,217,44,39,2.68,1903,1,True
2231095,2022-11-02-19-00,Paris - Masters,atp,2. round,indoors,1,3,-1,1.31,7,0,3.85,6,Stefanos Tsitsipas,Greece,193,89,24,5,3,57,21,14,6,434,204,76,42,-1.95,1999,Daniel Evans,Great Britain,175,75,32,27,22,35,26,5,2,577,357,165,89,0.42,1815,2,False
