match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2214613,2022-10-12-21-10,Florence,atp,round of 16,indoors,2,0,0.55,2.64,2,2,1.55,7,Aslan Karatsev,Russia,185,85,29,39,14,16,26,2,5,415,274,96,75,-11.6,1690,Mikael Ymer,Sweden,183,75,24,99,67,24,22,8,5,247,146,76,41,7.19,1752,2,False
2214113,2022-10-12-21-25,Gijon,atp,round of 16,indoors,2,1,-1,1.93,7,1,1.97,6,Constant Lestienne,France,180,77,30,63,61,49,23,16,7,434,296,176,110,15.75,1745,Arthur Rinderknech,France,196,86,27,56,48,32,21,5,2,247,147,71,42,2.03,1765,1,False
2214723,2022-10-12-22-00,Gijon,atp,round of 16,indoors,2,0,0.1,8.89,6,0,1.1,6,Nicolas Alvarez Varona,Spain,188,80,21,231,220,21,28,5,3,150,115,5,4,-4.18,1367,Tommy Paul,USA,185,82,25,30,28,34,23,1,0,339,208,41,25,3.24,1872,2,False
2214721,2022-10-12-22-50,Cluj-Napoca 2 WTA,wta,round of 16,indoors,1,0,-1,2.06,5,0,1.83,5,Anna Bondar,Hungary,-,-,25,62,50,36,27,3,2,341,171,12,13,-7.54,1611,Harriet Dart,Great Britain,172,58,26,90,84,26,26,1,1,287,213,63,36,8.58,1622,2,False
2213625,2022-10-12-23-05,Florence,atp,round of 16,indoors,1,0,-1,2.37,6,1,1.66,4,John Wolf Jeffrey,USA,183,79,23,75,72,37,26,6,7,131,84,51,28,-0.29,1693,Maxime Cressy,USA,201,88,25,33,31,32,26,1,4,199,130,67,32,3.99,1773,2,False
2211589,2022-10-13-00-10,Gijon,atp,1. round,indoors,1,0,-1,1.42,6,0,3.06,4,Sebastian Korda,USA,193,75,22,47,30,26,19,3,2,188,122,33,18,-2.65,1838,Jaume Munar,Spain,183,76,25,57,52,45,26,0,1,344,225,9,22,-1.5,1713,2,False
2214365,2022-10-13-01-05,Cluj-Napoca 2 WTA,wta,round of 16,indoors,2,1,-1,2.4,2,3,1.63,5,Dayana Yastremska,Ukraine,175,67,22,94,21,20,21,5,1,176,118,22,16,-0.91,1699,Jasmine Paolini,Italy,160,60,26,78,44,22,23,3,1,319,228,32,33,-3.95,1713,1,False
2213563,2022-10-13-02-00,Gijon,atp,round of 16,indoors,2,0,0.19,5.52,6,1,1.19,7,Thiago Monteiro,Brazil,183,78,28,65,62,40,30,1,1,439,321,1,1,1.98,1658,Pablo Carreno-Busta,Spain,188,78,31,15,10,31,20,0,1,589,319,36,35,1.91,1907,2,False
2214619,2022-10-13-02-45,Cluj-Napoca 2 WTA,wta,round of 16,indoors,1,0,-1,1.45,7,0,2.95,7,Jule Niemeier,Germany,-,-,23,74,72,39,21,4,2,176,95,24,17,0.51,1726,Kamilla Rakhimova,Russia,-,-,21,127,90,25,24,3,1,140,87,33,19,2.51,1576,2,False
2213565,2022-10-13-01-35,Florence,atp,round of 16,indoors,1,0,-1,8.57,8,1,1.1,8,Roberto Carballes Baena,Spain,183,77,29,80,71,47,31,1,0,537,353,11,13,-5.42,1664,Matteo Berrettini,Italy,196,95,26,16,6,29,10,1,0,321,149,65,32,2.45,1997,2,False
2214759,2022-10-13-04-10,Gijon,atp,round of 16,indoors,1,1,-1,1.51,7,0,2.76,7,Dominic Thiem,Austria,185,79,29,165,3,17,16,7,3,486,249,72,49,-4.46,1781,Marcos Giron,USA,180,77,29,62,49,21,27,4,1,375,234,54,37,-0.97,1769,2,False
2215103,2022-10-13-04-35,San Diego,wta,round of 16,hard,1,1,-1,2.45,6,6,1.61,6,Donna Vekic,Croatia,179,64,26,77,19,24,18,6,7,330,246,185,126,-2.87,1726,Karolina Pliskova,Czech Republic,186,72,30,22,1,21,17,11,6,636,349,303,154,-2.19,1926,2,True
2214665,2022-10-13-07-05,Florence,atp,round of 16,indoors,1,1,0.45,1.45,7,0,3.01,8,Alexander Bublik,Kazakhstan,198,77,25,43,30,30,24,11,3,306,212,92,54,4.07,1809,Corentin Moutet,France,175,68,23,69,64,35,17,3,4,258,164,49,45,4.04,1743,1,False
2214371,2022-10-13-10-30,San Diego,wta,round of 16,hard,1,0,0.13,1.13,5,0,7.04,3,Danielle Collins,USA,178,64,28,19,7,16,9,13,4,208,127,127,81,3.43,1954,Martina Trevisan,Italy,-,-,28,31,24,24,19,6,8,297,172,37,38,-2.31,1644,1,False
2214369,2022-10-13-12-30,San Diego,wta,round of 16,hard,1,0,0.19,1.19,7,1,5.29,7,Jessica Pegula,USA,170,70,28,6,5,35,17,21,11,355,217,195,108,3.36,1960,Coco Vandeweghe,USA,185,70,30,143,9,21,15,10,4,347,290,216,195,7.1,1656,1,False
2214797,2022-10-13-19-10,Cluj-Napoca 2 WTA,wta,round of 16,indoors,2,0,0.88,2.01,7,1,1.88,5,Viktorija Golubic,Switzerland,169,56,29,81,35,25,23,5,2,443,273,96,44,-6.02,1731,Anastasia Potapova,Russia,175,57,21,48,45,33,22,1,1,158,110,23,16,2.08,1755,2,True
2214623,2022-10-13-20-00,Gijon,atp,round of 16,indoors,1,0,0.49,1.49,3,0,2.84,5,Francisco Cerundolo,Argentina,185,78,24,29,24,33,26,0,1,241,110,0,2,14.32,1710,Manuel Guinard,France,196,81,26,153,140,33,31,8,4,285,199,65,63,-5.92,1411,1,False
2215411,2022-10-13-20-30,Cluj-Napoca 2 WTA,wta,round of 16,indoors,2,1,-1,1.78,5,1,2.14,3,Dalma Galfi,Hungary,178,68,24,89,79,37,22,2,1,269,176,23,23,1.3,1637,Nuria Parrizas-Diaz,Spain,-,-,31,75,45,24,29,1,0,509,324,27,18,-9.54,-,1,False
2215413,2022-10-13-21-00,Florence,atp,round of 16,indoors,2,0,-1,3.57,5,0,1.34,5,Francesco Passaro,Italy,-,-,21,126,122,50,24,1,1,112,71,1,1,9.28,1534,Mackenzie McDonald,USA,178,73,27,79,48,23,27,3,2,276,202,43,32,-11.93,1711,1,False
