match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2192356,2022-09-13-21-40,Chennai WTA,wta,1. round,hard,2,1,-1,Alison Riske,USA,175,66,32,23,18,24,18,15,11,419,334,216,188,3.41,0,1813,1.19,7,Anastasia Gasanova,Russia,-,-,23,147,121,15,20,6,9,205,133,95,60,-0.04,0,1534,5.29,5
2192366,2022-09-13-21-40,Chennai WTA,wta,1. round,hard,1,2,-1,Nadia Podoroska,Argentina,170,60,25,298,36,16,10,0,2,331,179,92,62,-3.87,0,1649,1.35,5,Kyoka Okamura,Japan,-,-,26,297,223,23,18,23,16,262,223,206,176,-0.34,0,-,3.46,9
2192358,2022-09-13-21-40,Chennai WTA,wta,1. round,hard,2,2,0.69,Arianne Hartono,Netherlands,-,-,26,156,156,18,22,7,8,160,112,67,40,-1.66,0,1460,2.28,5,Katie Swan,Great Britain,170,55,23,174,163,18,11,14,5,170,108,135,63,0.75,0,1523,1.69,7
2193122,2022-09-13-21-50,Portoroz WTA,wta,1. round,hard,1,1,1.54,Anna Burrage Jodie,Great Britain,-,-,23,151,141,33,23,15,11,212,134,136,74,3.96,0,-,2.54,6,Alexandra Krunic,Serbia,163,53,29,75,39,23,21,4,9,383,278,119,104,-2.35,0,-,1.5,5
2192336,2022-09-13-21-55,Portoroz WTA,wta,1. round,hard,2,2,0.17,Laura Siegemund,Germany,168,62,34,173,27,24,13,3,4,602,374,110,107,1.22,1,1711,5.65,5,Elena Rybakina,Kazakhstan,184,73,23,25,12,32,16,14,9,235,114,92,52,-2.27,3,1947,1.17,6
2193476,2022-09-13-22-25,Portoroz WTA,wta,1. round,hard,2,1,-1,Harriet Dart,Great Britain,172,58,26,85,84,24,24,16,13,285,211,165,111,8.86,0,1642,2.88,4,Tereza Martincova,Czech Republic,179,64,27,66,40,18,22,12,12,422,325,120,92,-4.17,1,1751,1.47,6
2192368,2022-09-13-23-20,Chennai WTA,wta,1. round,hard,2,2,0.29,Olivia Tjandramulia,Australia,-,-,25,421,350,17,19,14,12,179,212,137,156,-5.75,0,1079,3.92,4,Carol Zhao,Canada,-,-,27,187,131,27,17,17,12,210,175,127,110,-1.05,0,1384,1.29,5
2192364,2022-09-13-23-20,Chennai WTA,wta,1. round,hard,2,2,0.19,Ankita Raina,India,163,57,29,325,160,23,20,15,14,345,296,261,198,-3.16,0,1318,5.36,6,Tatiana Maria,Germany,172,62,35,84,46,44,24,6,10,664,484,190,180,11.7,0,-,1.19,5
2192362,2022-09-13-23-20,Chennai WTA,wta,1. round,hard,1,1,0.19,Oksana Selekhmeteva,Russia,-,-,19,142,138,26,16,11,4,116,57,39,15,0.96,0,1600,1.19,7,Despina Papamichail,Greece,-,-,29,197,147,24,30,2,7,499,365,177,116,0.47,0,1411,5.22,3
2193120,2022-09-13-23-30,Portoroz WTA,wta,1. round,hard,2,1,-1,Elizabeth Mandlik,USA,-,-,21,124,124,36,17,26,8,113,71,74,37,7.82,0,1615,1.46,7,Anna-Lena Friedsam,Germany,174,68,28,213,45,19,21,4,6,325,208,83,61,-7.19,0,-,2.91,5
