match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2196984,2022-09-19-21-30,Tokyo,wta,1. round,indoors,2,2,1.15,Xiaodi You,China,-,-,26,328,168,24,28,2,0,230,192,2,6,-9.03,0,-,1.77,6,Despina Papamichail,Greece,-,-,29,213,147,26,31,3,2,501,366,18,31,1.14,0,-,2.15,3
2196696,2022-09-20-02-00,Metz,atp,1. round,indoors,2,2,0.27,Hugo Gaston,France,173,68,21,79,58,17,25,5,5,164,124,39,44,-2.32,0,-,4.14,5,Sebastian Korda,USA,193,75,22,49,30,23,17,0,0,185,120,30,16,-1.5,1,-,1.27,6
2196692,2022-09-20-04-15,Metz,atp,1. round,indoors,2,1,-1,Aslan Karatsev,Russia,185,85,29,39,14,15,23,1,2,414,271,95,72,-9.91,3,-,1.75,3,Lorenzo Sonego,Italy,191,76,27,65,21,20,24,0,0,337,223,53,37,-14.48,0,-,2.18,3
2197656,2022-09-20-07-20,San Diego,atp,1. round,hard,1,2,-1,Martin Etcheverry Tomas,Argentina,196,82,23,89,72,42,26,3,4,266,138,23,18,-5.41,1,-,1.72,6,Facundo Mena,Argentina,183,78,29,151,127,33,24,7,4,466,339,58,43,1.21,2,1435,2.22,7
2196980,2022-09-20-12-10,Tokyo,wta,1. round,indoors,2,2,2.26,Sofia Kenin,USA,170,57,23,315,4,4,11,0,0,250,149,11,6,-6.96,0,-,1.38,2,Fernanda Contreras Gomez,Mexico,-,-,24,182,157,34,20,2,0,97,59,3,1,10.15,0,-,3.26,7
2197410,2022-09-20-13-05,Seoul WTA,wta,1. round,hard,2,2,0.16,Jana Fett,Croatia,168,65,25,286,97,25,22,14,10,287,199,87,70,-6.4,0,1422,6.08,6,Rebecca Marino,Canada,183,64,31,81,38,42,20,31,12,290,179,203,101,-1.37,0,1688,1.16,6
2195484,2022-09-20-12-55,San Diego,atp,1. round,hard,2,1,-1,Brandon Holt,USA,185,82,24,215,215,49,16,46,14,131,62,110,51,15.09,0,1520,2.28,7,Constant Lestienne,France,180,77,30,76,75,43,21,23,5,428,294,64,32,10.54,0,1699,1.69,8
2197414,2022-09-20-13-05,Seoul WTA,wta,1. round,hard,2,2,1.24,Maddison Inglis,Australia,171,59,24,137,112,17,21,12,12,215,150,182,115,-2.43,0,1518,1.71,5,Ankita Raina,India,163,57,29,329,160,25,21,17,15,347,297,263,199,-2.28,0,1318,2.24,6
2196882,2022-09-20-13-10,Seoul WTA,wta,1. round,hard,1,2,-1,Kristina Mladenovic,France,184,60,29,135,10,12,23,2,6,409,366,148,175,-11.44,0,1573,1.42,4,Sohyun Park,South Korea,-,-,20,469,295,14,16,7,7,110,62,44,27,-4.48,0,-,3.06,3
2195528,2022-09-20-14-10,Tokyo,wta,1. round,indoors,2,2,0.23,Mai Hontama,Japan,-,-,23,180,126,24,20,1,2,167,111,6,8,-6.94,0,-,4.66,6,Shuai Zhang,China,177,66,33,28,23,31,23,5,1,559,394,35,20,8.05,0,-,1.23,7
