match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2167701,2022-08-13-00-35,Concord WTA,wta,quarterfinal,hard,2,2,0.45,Magdalena Frech,Poland,-,-,24,107,82,26,22,10,10,356,223,113,72,-4.77,0,1664,2.84,7,Qiang Wang,China,172,60,30,110,12,29,16,19,8,473,293,330,193,3.32,0,1744,1.45,8
2167885,2022-08-13-02-00,Montreal,atp,quarterfinal,hard,2,1,-1,Nick Kyrgios,Australia,193,85,27,37,13,30,7,16,3,287,152,173,90,7.38,0,1925,1.38,9,Hubert Hurkacz,Poland,196,81,25,10,9,30,13,15,6,305,186,146,67,6.69,1,1949,3.32,7
2167829,2022-08-13-02-00,Concord WTA,wta,quarterfinal,hard,2,2,0.37,Katie Volynets,USA,-,-,20,119,112,28,18,9,6,123,84,63,44,-3.31,0,1545,3.17,5,Bernarda Pera,USA,175,80,27,56,54,27,14,4,4,380,216,86,80,4.42,0,1748,1.37,10
2167845,2022-08-13-03-10,Toronto WTA,wta,quarterfinal,hard,2,1,-1,Cori Gauff,USA,176,59,18,11,11,30,14,15,8,116,57,51,31,-1.62,0,1955,2.6,7,Simona Halep,Romania,168,60,30,15,1,35,10,19,5,588,239,259,112,-1.96,3,2014,1.56,8
2167871,2022-08-13-03-50,Concord WTA,wta,quarterfinal,hard,2,2,2.04,Clara Tauson,Denmark,-,-,19,49,33,9,9,9,7,148,51,56,17,-1.39,0,1893,1.4,4,Coco Vandeweghe,USA,185,70,30,192,9,16,13,5,2,342,288,211,193,2.69,0,1611,3.04,6
2167863,2022-08-13-04-20,Montreal,atp,quarterfinal,hard,1,1,1.51,Casper Ruud,Norway,183,77,23,7,5,38,14,10,3,310,175,64,43,0.68,2,1987,2.51,8,Felix Auger Aliassime,Canada,193,88,22,9,9,35,19,11,6,260,155,86,59,0.22,2,1910,1.6,5
2167869,2022-08-13-04-40,Toronto WTA,wta,quarterfinal,hard,1,1,0.44,Jessica Pegula,USA,170,70,28,7,7,28,14,14,8,348,214,188,105,3.37,0,1944,1.44,7,Yulia Putintseva,Kazakhstan,163,59,27,46,27,24,14,8,5,369,275,163,142,0.77,0,1814,3.02,7
2167769,2022-08-13-06-25,Concord WTA,wta,quarterfinal,hard,1,2,-1,Katrina Scott,USA,-,-,18,241,241,30,9,21,5,57,34,44,21,5.69,0,1447,1.65,9,Taylor Townsend,USA,170,77,26,246,61,20,4,5,1,250,143,136,89,6.05,0,1707,2.28,8
2167891,2022-08-13-08-30,Montreal,atp,quarterfinal,hard,1,2,-1,Daniel Evans,Great Britain,175,75,32,39,22,23,17,13,7,565,348,248,140,2.96,1,1784,2.47,6,Tommy Paul,USA,185,82,25,34,32,28,19,18,9,333,204,168,111,4.29,0,1852,1.61,7
2167903,2022-08-13-09-00,Toronto WTA,wta,quarterfinal,hard,1,1,1.84,Beatriz Haddad Maia,Brazil,185,78,26,24,24,41,15,14,8,401,192,170,74,20.56,0,1832,2.84,7,Belinda Bencic,Switzerland,175,63,25,12,4,31,13,10,5,373,195,173,94,0.99,1,1953,1.49,7
2167897,2022-08-13-11-35,Toronto WTA,wta,quarterfinal,hard,1,2,-1,Karolina Pliskova,Czech Republic,186,72,30,14,1,13,12,4,3,628,344,296,151,-2.03,0,1902,1.74,6,Qinwen Zheng,China,-,-,19,51,46,30,13,19,7,130,52,55,27,7.94,0,1787,2.22,6
