match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2212371,2022-10-10-21-00,Cluj-Napoca 2 WTA,wta,1. round,indoors,2,0,-1,1.99,8,0,1.9,2,Tamara Korpatsch,Germany,170,56,27,98,98,40,21,6,5,346,226,72,79,9.25,-,Dayana Yastremska,Ukraine,175,67,22,94,21,19,21,4,1,175,118,21,16,-1.71,-,1,False
2211605,2022-10-10-22-20,Florence,atp,1. round,indoors,1,0,-1,1.39,5,0,3.23,5,John Wolf Jeffrey,USA,183,79,23,75,72,36,26,5,7,130,84,50,28,-0.66,-,Francesco Maestrelli,Italy,-,-,19,186,178,44,20,5,5,85,53,11,9,13.49,-,2,False
2211591,2022-10-10-22-55,Gijon,atp,1. round,indoors,2,0,0.62,2.43,0,0,1.62,7,Sebastian Baez,Argentina,170,70,21,35,31,34,31,0,0,194,94,2,3,-9.9,-,Constant Lestienne,France,180,77,30,63,61,48,23,15,7,433,296,175,110,15.2,-,2,False
2212375,2022-10-10-23-15,Cluj-Napoca 2 WTA,wta,1. round,indoors,1,0,-1,1.61,5,0,2.47,7,Anna Bondar,Hungary,-,-,25,62,50,35,27,2,2,340,171,11,13,-8.1,-,Elina Avanesyan,Russia,-,-,20,129,122,37,22,2,0,122,63,8,6,0.75,-,2,False
2211359,2022-10-11-01-10,Cluj-Napoca 2 WTA,wta,1. round,indoors,2,0,-1,1.66,7,0,2.35,6,Ana Bogdan,Romania,171,59,29,46,46,34,15,7,2,393,242,54,40,4.36,-,Jule Niemeier,Germany,-,-,23,74,72,38,21,3,2,175,95,23,17,-0.73,-,1,False
2212973,2022-10-11-01-25,Gijon,atp,1. round,indoors,1,0,0.28,1.28,6,1,4.05,6,Arthur Rinderknech,France,196,86,27,56,48,31,21,4,2,246,147,70,42,1.77,-,Carlos Taberner,Spain,183,78,25,130,85,34,34,1,1,393,222,23,24,-18.58,-,1,False
2211583,2022-10-11-01-35,Gijon,atp,1. round,indoors,1,6,-1,1.26,6,1,4.31,4,Dominic Thiem,Austria,185,79,29,165,3,16,16,6,3,485,249,71,49,-4.71,-,Joao Sousa,Portugal,185,74,33,64,28,24,30,2,3,578,490,74,62,0.46,-,2,False
2211361,2022-10-11-03-20,Cluj-Napoca 2 WTA,wta,1. round,indoors,1,0,-1,2.8,5,1,1.49,5,Jasmine Paolini,Italy,160,60,26,78,44,21,23,2,1,318,228,31,33,-5.66,-,Marta Kostyuk,Ukraine,171,60,20,56,49,24,17,1,1,158,86,11,10,-4.22,-,2,False
2212379,2022-10-11-03-35,Florence,atp,1. round,indoors,2,0,0.7,2.27,5,0,1.7,4,Giulio Zeppieri,Italy,185,78,20,170,136,27,27,2,3,96,83,6,14,-3.98,-,Altug Celikbilek,Turkey,185,72,26,230,154,22,25,3,3,324,239,37,28,-2.11,-,2,False
2213207,2022-10-11-04-35,San Diego,wta,1. round,hard,1,0,0.1,1.1,6,0,8.61,6,Madison Keys,USA,178,66,27,18,7,26,17,21,10,334,190,205,117,3.77,1900,Ellen Perez,Australia,169,64,27,346,162,14,19,10,9,194,161,122,102,-7.48,1403,1,False
