match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2186407,2022-09-06-01-10,US Open,atp,round of 16,hard,2,1,-1,Cameron Norrie,Great Britain,188,82,27,9,9,44,19,25,10,321,179,205,87,2.76,1,1977,1.72,8,Andrey Rublev,Russia,188,70,24,11,5,39,14,18,6,379,207,145,75,1.1,1,1945,2.26,7
2186401,2022-09-06-02-05,US Open,wta,round of 16,hard,2,2,0.87,Petra Kvitova,Czech Republic,183,70,32,21,2,24,16,15,9,631,279,277,141,0.55,2,1954,2.05,8,Jessica Pegula,USA,170,70,28,8,7,34,16,20,10,354,216,194,107,3.52,0,1939,1.87,8
2186417,2022-09-06-04-05,US Open,wta,round of 16,hard,1,1,0.17,Iga Swiatek,Poland,176,65,21,1,1,53,7,31,5,213,55,80,28,6.17,0,2137,1.17,7,Jule Niemeier,Germany,-,-,23,108,94,35,18,7,6,172,92,16,15,1.38,0,1661,5.9,5
2186415,2022-09-06-04-30,US Open,atp,round of 16,hard,1,2,-1,Frances Tiafoe,USA,188,86,24,26,24,25,18,13,9,298,212,133,101,-0.25,0,1843,4.5,7,Rafael Nadal,Spain,185,85,36,3,1,39,5,23,2,1173,245,478,126,5.65,2,2059,1.25,8
2186411,2022-09-06-06-50,US Open,wta,round of 16,hard,2,2,0.98,Viktoria Azarenka,Belarus,180,60,33,26,1,20,10,14,7,594,227,349,121,-2.88,4,1866,1.93,7,Karolina Pliskova,Czech Republic,186,72,30,22,1,18,14,9,5,633,346,301,153,-0.42,4,1915,1.98,8
2186419,2022-09-06-09-00,US Open,wta,round of 16,hard,2,1,-1,Danielle Collins,USA,178,64,28,19,7,15,8,12,3,207,126,126,80,3.24,0,1942,1.99,5,Aryna Sabalenka,Belarus,182,80,24,6,2,27,17,14,10,306,156,176,75,-4.7,3,1929,1.91,7
2186805,2022-09-06-10-15,US Open,atp,round of 16,hard,2,2,0.24,Ilya Ivashka,Belarus,193,84,28,73,40,20,18,8,5,353,223,185,103,-1.26,0,1813,4.61,6,Jannik Sinner,Italy,188,76,21,13,9,41,11,20,5,211,102,69,35,3.57,0,2035,1.24,8
2186413,2022-09-06-12-30,US Open,atp,round of 16,hard,2,2,0.2,Marin Cilic,Croatia,198,89,33,17,3,28,15,16,9,692,371,263,147,3.0,1,1877,5.24,7,Carlos Alcaraz,Spain,185,72,19,4,4,47,11,17,4,163,49,45,14,2.13,2,2083,1.2,7
