match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2168287,2022-08-14-02-00,Concord WTA,wta,semifinal,hard,1,1,1.73,Coco Vandeweghe,USA,185,70,30,192,9,17,13,6,2,343,288,212,193,4.56,0,1611,2.73,7,Qiang Wang,China,172,60,30,110,12,30,16,20,8,474,293,331,193,3.78,0,1744,1.48,8
2168303,2022-08-14-03-10,Toronto WTA,wta,semifinal,hard,2,1,-1,Jessica Pegula,USA,170,70,28,7,7,29,14,15,8,349,214,189,105,3.78,0,1944,2.99,7,Simona Halep,Romania,168,60,30,15,1,36,10,20,5,589,239,260,112,-1.39,0,2014,1.44,8
2168313,2022-08-14-03-35,Concord WTA,wta,semifinal,hard,2,1,-1,Katrina Scott,USA,-,-,18,241,241,31,9,22,5,58,34,45,21,6.3,0,1447,3.01,9,Bernarda Pera,USA,175,80,27,56,54,28,14,5,4,381,216,87,80,4.77,0,1748,1.41,10
2168345,2022-08-14-07-30,Toronto WTA,wta,semifinal,hard,1,1,0.94,Beatriz Haddad Maia,Brazil,185,78,26,24,24,42,15,15,8,402,192,171,74,22.27,1,1832,1.94,7,Karolina Pliskova,Czech Republic,186,72,30,14,1,14,12,5,3,629,344,297,151,-1.32,1,1902,1.94,6
2168331,2022-08-14-10-15,Montreal,atp,semifinal,hard,1,2,-1,Pablo Carreno-Busta,Spain,188,78,31,23,10,26,17,13,5,584,316,166,84,1.92,0,-,1.51,8,Daniel Evans,Great Britain,175,75,32,39,22,24,17,14,7,566,348,249,140,4.31,0,1784,2.77,7
