match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2195388,2022-09-18-02-00,Chennai WTA,wta,semifinal,hard,2,2,0.31,Katie Swan,Great Britain,170,55,23,174,163,21,11,17,5,173,108,138,63,3.19,0,1523,3.84,8,Magda Linette,Poland,171,59,30,67,33,31,23,16,11,449,324,182,138,3.96,0,1779,1.31,6
2195154,2022-09-18-04-30,Portoroz WTA,wta,semifinal,hard,1,2,-1,Elena Rybakina,Kazakhstan,184,73,23,25,12,34,16,16,9,237,114,94,52,-1.54,0,1947,1.4,7,Ana Bogdan,Romania,171,59,29,65,59,31,13,4,2,390,240,156,90,4.83,0,1724,3.24,9
2195834,2022-09-18-04-40,Portoroz WTA,wta,semifinal,hard,2,1,-1,Anna-Lena Friedsam,Germany,174,68,28,213,45,22,21,7,6,328,208,86,61,0.7,2,-,3.24,7,Katerina Siniakova,Czech Republic,174,69,26,82,31,21,18,15,10,328,232,114,97,0.35,2,1767,1.39,7
