match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2170619,2022-08-17-01-05,Cincinnati,atp,1. round,hard,1,2,-1,Borna Coric,Croatia,188,85,25,152,12,11,12,1,3,283,202,128,83,-3.45,0,1810,2.5,7,Lorenzo Musetti,Italy,185,75,20,33,30,29,18,5,7,146,97,21,21,8.84,0,1796,1.6,8
2168409,2022-08-17-01-05,Cincinnati WTA,wta,1. round,hard,2,2,2.57,Naomi Osaka,Japan,180,69,24,39,1,13,7,12,5,284,155,196,96,-2.79,3,1964,1.33,5,Shuai Zhang,China,177,66,33,44,23,24,20,7,9,552,391,386,242,2.76,2,1727,3.57,5
2168391,2022-08-17-01-05,Cincinnati WTA,wta,1. round,hard,2,1,-1,Belinda Bencic,Switzerland,175,63,25,11,4,31,14,10,6,373,196,173,95,-0.01,0,1953,1.22,6,Sorana-Mihaela Cirstea,Romania,176,59,32,40,21,19,17,7,7,507,383,226,173,-3.6,1,-,4.78,5
2170613,2022-08-17-01-10,Cincinnati,atp,1. round,hard,2,2,0.23,Thanasi Kokkinakis,Australia,193,84,26,75,69,22,13,18,7,245,149,165,85,2.79,0,1754,4.8,4,Jannik Sinner,Italy,188,76,21,12,9,36,10,15,4,206,101,64,34,3.53,0,2068,1.23,8
2168499,2022-08-17-01-10,Cincinnati,atp,1. round,hard,1,1,0.74,Tommy Paul,USA,185,82,25,31,31,28,20,18,10,333,205,168,112,3.29,0,1842,1.74,6,Jenson Brooksby,USA,188,82,21,43,33,22,16,11,6,147,74,92,48,-2.77,0,1853,2.23,6
2170589,2022-08-17-01-10,Cincinnati WTA,wta,1. round,hard,2,1,-1,Anhelina Kalinina,Ukraine,179,70,25,53,34,20,16,7,7,313,162,76,57,5.15,0,1799,2.22,5,Elise Mertens,Belgium,179,67,26,33,12,18,17,8,9,384,214,210,99,-6.04,1,1809,1.73,4
2170617,2022-08-17-02-30,Cincinnati,atp,1. round,hard,2,2,0.11,Henri Laaksonen,Switzerland,185,78,30,102,84,15,26,5,8,450,367,101,88,-10.82,0,1573,8.01,4,Alex De Minaur,Australia,183,69,23,20,15,34,18,14,7,268,155,124,65,-1.22,1,1880,1.11,7
2170611,2022-08-17-02-30,Cincinnati,atp,1. round,hard,2,1,-1,Albert Ramos-Vinolas,Spain,188,76,34,40,17,24,22,2,3,710,538,98,108,-4.43,3,-,1.89,7,Fabio Fognini,Italy,178,79,35,61,9,18,18,6,5,629,479,139,140,-6.57,10,1760,2.01,4
2168401,2022-08-17-02-30,Cincinnati WTA,wta,1. round,hard,1,1,0.1,Karolina Pliskova,Czech Republic,186,72,30,17,1,14,13,5,4,629,345,297,152,-2.32,2,1900,1.1,6,Venus Williams,USA,185,72,42,1500,1,0,2,0,2,804,274,433,154,-1.0,1,-,8.47,1
2170591,2022-08-17-02-20,Cincinnati WTA,wta,1. round,hard,2,2,0.33,Martina Trevisan,Italy,-,-,28,26,24,22,15,4,5,295,168,35,35,0.25,0,1690,3.6,5,Anna Kalinskaya,Russia,175,68,23,69,69,21,16,16,6,228,139,116,52,2.68,1,1733,1.33,5
2170651,2022-08-17-03-20,Cincinnati WTA,wta,1. round,hard,1,2,-1,Marta Kostyuk,Ukraine,171,60,20,74,49,18,13,12,7,152,82,63,34,-2.35,0,1767,2.33,5,Camila Giorgi,Italy,168,54,30,65,26,15,14,4,4,407,299,162,128,-2.11,1,1826,1.67,5
2168403,2022-08-17-03-55,Cincinnati WTA,wta,1. round,hard,2,2,0.35,Sofia Kenin,USA,170,57,23,412,4,2,8,2,8,248,146,149,81,-5.73,1,-,3.44,2,Shelby Rogers,USA,175,70,29,30,30,16,16,10,7,299,241,168,121,6.98,1,1843,1.35,5
2168505,2022-08-17-04-40,Cincinnati,atp,1. round,hard,1,1,0.25,Nick Kyrgios,Australia,193,85,27,28,13,30,8,16,4,287,153,173,91,6.38,0,1979,1.25,9,Alejandro Davidovich Fokina,Spain,183,80,23,37,27,18,20,4,7,215,148,82,51,0.67,0,1791,4.42,4
2168503,2022-08-17-04-40,Cincinnati,atp,1. round,hard,1,1,0.18,Harry Fritz Taylor,USA,193,86,24,13,12,32,13,17,6,303,202,186,109,8.43,0,-,1.18,7,Sebastian Baez,Argentina,170,70,21,35,31,34,26,5,9,194,89,26,15,-4.9,0,1748,5.68,4
2170587,2022-08-17-06-10,Cincinnati WTA,wta,1. round,hard,2,2,1.44,Cori Gauff,USA,176,59,18,12,11,30,15,15,9,116,58,51,32,-2.62,0,1968,1.62,7,Marie Bouzkova,Czech Republic,180,61,24,46,46,35,11,26,7,298,164,200,87,7.7,0,1880,2.44,9
2171901,2022-08-17-06-10,Cincinnati WTA,wta,2. round,hard,2,1,-1,Tereza Martincova,Czech Republic,179,64,27,71,40,17,19,11,9,421,322,119,89,-1.54,0,1734,3.48,6,Anett Kontaveit,Estonia,174,65,26,2,2,23,12,11,7,404,197,163,95,-4.08,1,1987,1.36,6
2168383,2022-08-17-07-40,Cincinnati WTA,wta,1. round,hard,2,1,-1,Beatriz Haddad Maia,Brazil,185,78,26,16,16,43,16,16,9,403,193,172,75,22.19,0,1812,2.15,6,Jelena Ostapenko,Latvia,177,68,25,15,5,25,13,12,6,321,195,94,83,4.09,2,1925,1.78,7
2172147,2022-08-17-07-45,Cincinnati WTA,wta,1. round,hard,2,1,-1,Anastasia Potapova,Russia,175,57,21,54,48,29,18,11,9,154,106,69,53,4.45,0,1781,3.91,7,Simona Halep,Romania,168,60,30,6,1,38,10,22,5,591,239,262,112,-0.44,2,2015,1.29,8
2168507,2022-08-17-08-00,Cincinnati,atp,1. round,hard,1,1,1.43,Filip Krajinovic,Serbia,185,75,30,46,26,19,15,4,5,482,291,109,87,6.28,2,1795,2.43,6,Daniel Evans,Great Britain,175,75,32,23,22,24,18,14,8,566,349,249,141,3.31,1,1783,1.63,6
2170621,2022-08-17-08-20,Cincinnati,atp,2. round,hard,2,2,0.13,Mackenzie McDonald,USA,178,73,27,72,48,18,22,9,10,271,197,179,120,-9.68,0,-,7.24,4,Carlos Alcaraz,Spain,185,72,19,4,4,42,10,12,3,158,48,40,13,2.48,1,2125,1.13,7
2168411,2022-08-17-09-00,Cincinnati WTA,wta,1. round,hard,2,1,-1,Serena Williams,USA,175,70,40,612,1,1,2,1,1,864,155,499,82,-0.68,0,-,2.35,5,Emma Raducanu,Great Britain,-,-,19,13,10,11,14,4,7,104,43,58,18,-4.85,0,1798,1.66,4
2170623,2022-08-17-10-30,Cincinnati,atp,2. round,hard,1,1,0.14,Daniil Medvedev,Russia,198,83,26,1,1,31,11,20,6,418,176,175,60,-4.78,2,2024,1.14,7,Van De Zandschulp,Netherlands,188,83,26,24,24,29,20,10,8,310,159,38,20,4.51,0,1828,6.53,6
2172621,2022-08-18-00-00,Cincinnati WTA,wta,2. round,hard,1,1,0.86,Shelby Rogers,USA,175,70,29,30,30,17,16,11,7,300,241,169,121,7.31,3,1843,1.86,6,Amanda Anisimova,USA,180,59,20,23,21,33,13,14,7,147,79,86,49,7.1,0,1945,1.87,7
2171885,2022-08-17-10-10,Cincinnati,atp,2. round,hard,1,1,0.61,Marin Cilic,Croatia,198,89,33,17,3,24,14,12,8,688,370,259,146,2.57,1,1860,1.61,7,Emil Ruusuvuori,Finland,188,79,23,44,42,33,24,15,9,228,125,97,41,-4.44,0,1798,2.49,5
2171903,2022-08-17-10-40,Cincinnati WTA,wta,2. round,hard,1,1,1.22,Caroline Garcia,France,177,61,28,35,4,30,15,6,8,410,313,178,152,27.92,1,1828,2.22,8,Maria Sakkari,Greece,172,62,27,3,3,28,16,13,7,407,267,197,131,-4.9,0,1957,1.74,5
2171655,2022-08-17-11-00,Cincinnati,atp,2. round,hard,2,2,0.92,Aslan Karatsev,Russia,185,85,28,38,14,15,21,8,7,414,269,151,77,-7.91,2,1738,1.99,5,Diego Schwartzman,Argentina,170,64,30,16,8,29,18,6,5,605,348,93,81,-4.63,0,1862,1.92,5
2168381,2022-08-17-11-10,Cincinnati WTA,wta,1. round,hard,1,1,0.74,Madison Keys,USA,178,66,27,24,7,20,13,15,8,328,186,199,115,0.4,1,1889,1.74,5,Yulia Putintseva,Kazakhstan,163,59,27,38,27,24,15,8,6,369,276,163,143,-0.23,1,1814,2.21,7
