match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2179901,2022-08-30-01-05,US Open,atp,1. round,hard,2,1,-1,Quentin Halys,France,191,78,25,76,71,44,21,5,6,337,263,110,78,3.32,1,1700,2.74,4,Arthur Rinderknech,France,196,86,27,58,48,26,18,17,10,241,144,78,38,1.92,0,1731,1.52,6
2179869,2022-08-30-01-05,US Open,wta,1. round,hard,2,1,-1,Ann Li,USA,160,50,22,66,44,10,12,7,7,148,94,99,59,-1.26,1,1776,2.27,4,Osorio Serrano Maria,Colombia,-,-,20,70,33,12,14,7,7,138,76,47,32,-5.55,0,-,1.7,2
2179941,2022-08-30-01-05,US Open,atp,1. round,hard,1,1,0.13,Tommy Paul,USA,185,82,25,34,31,29,21,19,11,334,206,169,113,3.01,1,1864,1.13,6,Bernabe Zapata Miralles,Spain,183,82,25,79,74,40,25,1,3,392,266,65,56,-3.04,0,1683,7.26,8
2179927,2022-08-30-01-05,US Open,atp,1. round,hard,2,1,-1,Yoshihito Nishioka,Japan,170,64,26,55,48,34,20,20,11,398,227,215,120,10.61,0,1791,2.26,6,Alejandro Davidovich Fokina,Spain,183,80,23,39,27,18,21,4,8,215,149,82,52,-0.33,0,1772,1.72,4
2179909,2022-08-30-01-05,US Open,atp,1. round,hard,1,2,-1,John Wolf Jeffrey,USA,183,79,23,87,83,31,22,20,13,125,80,68,46,-1.44,0,-,4.55,4,Roberto Bautista-Agut,Spain,183,75,34,18,9,31,13,17,7,737,435,294,141,3.02,1,-,1.24,8
2179931,2022-08-30-01-10,US Open,atp,1. round,hard,2,1,-1,Francisco Cerundolo,Argentina,185,78,24,27,24,33,22,7,7,241,106,18,12,18.32,0,1738,2.2,7,Andy Murray,Great Britain,190,83,35,51,1,23,15,10,10,829,282,398,132,-2.18,0,1827,1.75,4
2179907,2022-08-30-01-10,US Open,atp,1. round,hard,1,1,0.67,Alejandro Tabilo,Chile,188,75,25,71,64,30,18,5,4,305,197,76,54,0.03,0,1703,1.67,4,Kamil Majchrzak,Poland,180,78,26,90,75,16,19,10,7,352,207,63,41,-10.5,0,1677,2.35,2
2180463,2022-08-30-01-10,US Open,wta,1. round,hard,2,2,0.14,Kamilla Rakhimova,Russia,-,-,21,90,90,22,22,13,9,137,85,55,29,2.31,0,1578,6.43,7,Caroline Garcia,France,177,61,28,17,4,35,15,11,8,415,313,183,152,33.22,1,1897,1.14,9
2179881,2022-08-30-01-10,US Open,wta,1. round,hard,1,1,0.3,Veronika Kudermetova,Russia,175,63,25,18,18,29,16,17,9,300,200,148,95,17.94,1,1887,1.3,6,Donna Vekic,Croatia,179,64,26,84,19,19,15,3,5,325,243,182,124,-4.6,2,1735,3.83,4
2179873,2022-08-30-01-10,US Open,wta,1. round,hard,2,1,-1,Tatiana Maria,Germany,172,62,35,85,46,42,22,6,9,662,482,190,179,13.37,2,-,5.18,4,Maria Sakkari,Greece,172,62,27,3,3,28,17,13,8,407,268,197,132,-5.9,1,1933,1.2,4
2179865,2022-08-30-01-10,US Open,wta,1. round,hard,2,2,0.47,Rebecca Peterson,Sweden,173,65,27,92,43,19,16,7,7,319,195,150,83,-3.99,1,1679,2.86,4,Anna Kalinskaya,Russia,175,68,23,60,60,22,17,17,7,229,140,117,53,1.99,0,1771,1.47,6
2179899,2022-08-30-02-00,US Open,atp,1. round,hard,1,1,0.01,Daniil Medvedev,Russia,198,83,26,1,1,34,12,23,7,421,177,178,61,-4.99,1,2020,1.01,7,Stefan Kozlov,USA,183,79,24,111,103,12,25,8,12,269,209,134,108,-12.25,0,1523,30.97,2
2180481,2022-08-30-02-30,US Open,atp,1. round,hard,1,2,-1,Nicolas Jarry,Chile,198,90,26,123,38,32,16,3,1,335,221,49,51,-1.37,1,1602,6.38,7,Matteo Berrettini,Italy,196,95,26,14,6,21,9,8,7,313,148,122,61,0.65,0,1953,1.15,7
2180491,2022-08-30-01-05,US Open,atp,1. round,hard,2,2,1.57,Zhizhen Zhang,China,193,87,25,137,136,41,21,7,3,255,198,138,113,7.76,0,1651,1.57,9,Tim Van Rijthoven,Netherlands,188,89,25,117,101,31,16,2,3,231,132,78,37,13.09,1,1679,2.57,7
2179929,2022-08-30-02-45,US Open,atp,1. round,hard,1,2,-1,Marton Fucsovics,Hungary,188,82,30,98,31,16,19,5,9,438,322,119,89,-7.43,0,1787,3.85,4,Maxime Cressy,USA,201,88,25,32,31,31,23,15,10,198,127,99,63,5.46,1,1765,1.31,6
2180481,2022-08-30-02-50,US Open,atp,1. round,hard,2,2,0.15,Nicolas Jarry,Chile,198,90,26,123,38,32,16,3,1,335,221,49,51,-1.37,1,1602,6.32,7,Matteo Berrettini,Italy,196,95,26,14,6,21,9,8,7,313,148,122,61,0.65,0,1953,1.15,7
2179943,2022-08-30-02-50,US Open,atp,1. round,hard,2,2,0.06,Kyle Edmund,Great Britain,188,83,27,601,14,5,4,4,3,326,193,135,91,1.35,0,-,12.06,5,Casper Ruud,Norway,183,77,23,7,5,39,16,11,5,311,177,65,45,0.15,0,1976,1.06,7
2180475,2022-08-30-03-05,US Open,atp,1. round,hard,1,1,0.29,Yibing Wu,China,183,80,22,174,173,33,4,13,2,92,48,54,33,15.82,0,1710,1.29,10,Nikoloz Basilashvili,Georgia,185,79,30,35,16,13,26,3,10,455,380,198,163,-11.89,0,1716,4.02,3
