match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2215861,2022-10-14-21-10,Cluj-Napoca 2 WTA,wta,quarterfinal,indoors,2,0,0.43,3.06,6,1,1.43,5,Anna Bondar,Hungary,-,-,25,62,50,37,27,4,2,342,171,13,13,-6.59,1611,Anastasia Potapova,Russia,175,57,21,48,45,34,22,2,1,159,110,24,16,2.92,1755,2,False
2216105,2022-10-14-22-05,Gijon,atp,quarterfinal,indoors,1,3,-1,1.42,8,1,3.11,7,Andrey Rublev,Russia,188,70,24,9,5,44,16,11,2,384,209,107,57,1.3,1959,Tommy Paul,USA,185,82,25,30,28,35,23,2,0,340,208,42,25,3.32,1872,2,False
2215711,2022-10-14-23-05,Florence,atp,quarterfinal,indoors,2,0,-1,1.53,8,1,2.69,6,Alexander Bublik,Kazakhstan,198,77,25,43,30,31,24,12,3,307,212,93,54,4.5,1809,John Wolf Jeffrey,USA,183,79,23,75,72,38,26,7,7,132,84,52,28,0.99,1693,1,False
2215617,2022-10-15-00-40,Gijon,atp,quarterfinal,indoors,1,0,2.48,3.48,7,0,1.36,7,Arthur Rinderknech,France,196,86,27,56,48,33,21,6,2,248,147,72,42,2.9,1765,Pablo Carreno-Busta,Spain,188,78,31,15,10,32,20,1,1,590,319,37,35,2.07,1907,1,False
2216061,2022-10-15-01-35,Florence,atp,quarterfinal,indoors,1,0,0.53,1.53,6,0,2.69,6,Lorenzo Musetti,Italy,185,75,20,28,27,35,23,5,3,152,102,34,25,7.66,1787,Mackenzie McDonald,USA,178,73,27,79,48,24,27,4,2,277,202,44,32,-11.62,1711,1,False
2216141,2022-10-15-01-55,Cluj-Napoca 2 WTA,wta,quarterfinal,indoors,1,4,-1,2.26,7,0,1.72,5,Anna Blinkova,Russia,179,70,24,138,54,39,26,15,5,239,165,75,36,-0.79,1563,Anhelina Kalinina,Ukraine,179,70,25,45,34,23,18,2,0,316,164,64,29,6.32,1796,2,True
2216145,2022-10-15-04-05,Gijon,atp,quarterfinal,indoors,2,0,0.56,2.62,6,0,1.56,6,Andy Murray,Great Britain,190,83,35,48,1,28,17,3,2,834,284,153,52,-2.26,1827,Sebastian Korda,USA,193,75,22,47,30,28,19,5,2,190,122,35,18,-1.28,1838,2,False
2216191,2022-10-15-04-30,San Diego,wta,quarterfinal,hard,1,4,1.58,2.58,6,1,1.57,8,Donna Vekic,Croatia,179,64,26,77,19,25,18,7,7,331,246,186,126,-1.51,1726,Aryna Sabalenka,Belarus,182,80,24,5,2,30,18,17,11,309,157,179,76,-3.68,1962,1,False
2216143,2022-10-15-04-45,Cluj-Napoca 2 WTA,wta,quarterfinal,indoors,2,1,1.0,1.91,4,0,2.0,6,Nuria Parrizas-Diaz,Spain,-,-,31,75,45,25,29,2,0,510,324,28,18,-8.44,-,Xiyu Wang,China,181,66,21,59,58,40,23,3,3,158,101,3,5,4.59,1698,2,False
2216161,2022-10-15-05-00,Florence,atp,quarterfinal,indoors,1,0,0.64,1.64,5,0,2.42,8,Felix Auger Aliassime,Canada,193,88,22,13,8,42,25,10,3,267,161,47,29,2.26,1932,Brandon Nakashima,USA,185,77,21,46,46,35,23,3,1,161,90,38,15,-5.52,1851,1,False
2216189,2022-10-15-07-30,San Diego,wta,quarterfinal,hard,1,0,-1,1.56,7,0,2.62,6,Jessica Pegula,USA,170,70,28,6,5,36,17,22,11,356,217,196,108,3.53,1960,Madison Keys,USA,178,66,27,18,7,28,17,23,10,336,190,207,117,4.98,1900,2,True
2216187,2022-10-15-10-30,San Diego,wta,quarterfinal,hard,1,3,0.43,1.43,9,0,3.06,7,Iga Swiatek,Poland,176,65,21,1,1,61,8,36,5,221,56,85,28,7.99,2174,Cori Gauff,USA,176,59,18,8,8,36,17,21,11,122,60,57,34,-2.74,1999,1,True
2216199,2022-10-15-12-05,San Diego,wta,quarterfinal,hard,1,0,0.72,1.72,6,0,2.26,4,Danielle Collins,USA,178,64,28,19,7,17,9,14,4,209,127,128,81,3.55,1954,Paula Badosa,Spain,180,72,24,4,2,31,19,20,10,317,173,128,64,-6.12,1946,1,True
