match_id,time_stamp,title,tour,round,surface,winner,predict,prediction_roi,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_H2H,player1_elo,player1_odds,player1_latest_win,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_H2H,player2_elo,player2_odds,player2_latest_win,strong_predict
2198344,2022-09-20-21-55,Metz,atp,1. round,indoors,1,2,-1,Nikoloz Basilashvili,Georgia,185,79,30,36,16,13,27,0,2,455,381,63,63,-12.89,0,-,2.58,3,Zizou Bergs,Belgium,185,83,23,134,134,41,25,13,8,229,130,60,29,1.48,0,-,1.56,6
2196694,2022-09-21-02-00,Metz,atp,1. round,indoors,1,1,3.25,Gilles Simon,France,183,70,37,175,6,20,26,6,7,768,556,218,135,4.9,2,-,4.25,3,David Goffin,Belgium,180,70,31,62,7,30,23,1,2,595,329,125,77,-0.93,3,-,1.26,4
2197658,2022-09-21-04-30,San Diego,atp,1. round,hard,2,2,2.66,Christopher Eubanks,USA,201,82,26,135,133,27,19,19,12,170,141,126,98,0.11,3,1660,1.32,7,Mitchell Krueger,USA,188,82,28,228,135,24,21,14,10,374,320,235,191,1.28,1,1541,3.66,4
2197654,2022-09-21-06-20,San Diego,atp,1. round,hard,1,2,-1,Taro Daniel,Japan,191,80,29,95,64,38,24,23,13,545,351,159,119,1.92,1,1664,1.74,4,Emilio Nava,USA,183,74,20,173,173,36,21,13,11,109,67,47,39,5.75,1,1589,2.21,6
2195492,2022-09-21-10-30,San Diego,atp,1. round,hard,1,2,-1,Denis Kudla,USA,180,79,30,104,53,27,28,17,16,480,359,221,179,-6.62,1,1636,1.59,4,Fernando Verdasco,Spain,188,90,38,115,7,30,26,15,9,728,531,267,201,-2.99,1,1633,2.47,5
2197854,2022-09-21-12-10,Tokyo,wta,round of 16,indoors,2,1,-1,Despina Papamichail,Greece,-,-,29,213,147,27,31,4,2,502,366,19,31,2.24,0,-,10.72,4,Garbine Muguruza,Spain,182,73,28,12,1,11,15,0,0,468,245,23,18,-8.93,0,-,1.07,4
2196880,2022-09-21-13-05,Seoul WTA,wta,1. round,hard,1,1,0.21,Magda Linette,Poland,171,59,30,51,33,32,24,17,12,450,325,183,139,3.23,0,1772,1.21,6,Arianne Hartono,Netherlands,-,-,26,179,156,18,23,7,9,160,113,67,41,-2.66,0,1471,5.02,4
2196894,2022-09-21-13-05,Seoul WTA,wta,1. round,hard,2,2,0.81,Varvara Gracheva,Russia,178,-,22,85,59,22,24,6,8,198,126,44,40,-9.72,2,1546,2.1,2,Anna Blinkova,Russia,179,70,24,146,54,32,24,6,7,232,163,85,66,-4.55,0,1577,1.81,5
2198784,2022-09-21-13-50,Tokyo,wta,round of 16,indoors,1,2,-1,Shuai Zhang,China,177,66,33,28,23,32,23,6,1,560,394,36,20,8.25,2,-,2.83,7,Caroline Garcia,France,177,61,28,10,4,40,16,3,1,420,314,58,51,34.45,2,-,1.48,9
2196884,2022-09-21-15-05,Seoul WTA,wta,1. round,hard,2,1,-1,Linda Fruhvirtova,Czech Republic,-,-,17,74,74,30,18,17,4,79,50,42,12,1.16,0,1562,1.34,9,Yanina Wickmayer,Belgium,182,68,32,460,12,18,13,7,6,496,337,239,168,-5.69,0,1568,3.56,5
2198790,2022-09-21-15-10,Seoul WTA,wta,round of 16,hard,2,1,-1,Ankita Raina,India,163,57,29,329,160,26,21,18,15,348,297,264,199,-1.03,1,1318,4.74,7,Lin Zhu,China,173,64,28,70,69,35,21,29,11,381,250,325,186,-6.53,4,1616,1.22,8
2195526,2022-09-21-16-35,Tokyo,wta,1. round,indoors,2,2,0.73,Elena Rybakina,Kazakhstan,184,73,23,22,12,35,17,1,0,238,115,56,22,-2.16,0,-,2.21,7,Ludmilla Samsonova,Russia,180,67,23,30,25,23,15,0,0,269,159,54,29,-1.74,1,-,1.73,9
2196886,2022-09-21-16-50,Seoul WTA,wta,1. round,hard,2,1,-1,Moyuka Uchijima,Japan,-,-,21,126,125,44,19,19,11,143,88,89,65,5.0,0,1481,6.11,4,Emma Raducanu,Great Britain,-,-,19,77,10,14,17,7,10,107,46,61,21,-5.7,0,1786,1.16,5
2198910,2022-09-21-17-00,Seoul WTA,wta,round of 16,hard,1,1,0.53,Tatiana Maria,Germany,172,62,35,80,46,46,25,8,11,666,485,192,181,11.65,0,-,1.53,6,Kimberly Birrell,Australia,170,62,24,309,154,27,21,24,16,134,125,105,88,-0.16,0,1457,2.65,5
2198794,2022-09-21-18-20,Seoul WTA,wta,round of 16,hard,2,2,0.14,Na-Lae Han,South Korea,165,58,30,212,149,35,14,29,10,386,259,346,209,5.38,0,-,6.67,7,Ekaterina Alexandrova,Russia,180,66,27,24,24,28,16,8,9,409,236,73,60,-0.29,0,1745,1.14,5
2197770,2022-09-21-18-20,Tokyo,wta,round of 16,indoors,2,2,0.88,Paula Badosa,Spain,180,72,24,4,2,30,17,0,0,316,171,25,16,-4.32,0,-,2.01,5,Qinwen Zheng,China,-,-,19,36,36,33,15,1,0,133,54,21,6,7.6,0,-,1.88,6
2197688,2022-09-21-19-45,Tokyo,wta,round of 16,indoors,2,2,1.93,Elise Mertens,Belgium,179,67,26,44,12,21,19,3,1,387,216,45,29,-5.59,0,-,1.45,4,Claire Liu,USA,-,-,22,84,74,25,19,1,0,194,125,5,3,-2.51,0,-,2.93,4
2196686,2022-09-21-20-00,Metz,atp,1. round,indoors,1,2,-1,Mikael Ymer,Sweden,183,75,24,100,67,19,20,3,3,242,144,71,39,6.07,1,-,2.33,5,Adrian Mannarino,France,180,79,34,47,22,29,26,4,2,642,499,220,152,6.75,1,-,1.67,7
