match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2264873,2023-01-10-20-00,Loughborough ITF,wta,1. round,indoors,2,0,1.92,1.37,6,0,2.92,5,Joanna Garland,Taipei (CHN),-,-,21,252,248,58,31,19,20,155,83,27,26,0.0,1308,Emeline Dartron,France,-,-,22,462,434,25,25,17,11,118,102,31,27,0.0,1329,2,False
2264599,2023-01-10-21-20,Oeiras 6 challenger,atp,1. round,indoors,2,0,1.4,1.58,7,0,2.4,4,Elmar Ejupovic,Germany,193,90,29,318,291,3,1,3,1,348,235,147,85,1.45,1311,Lorenzo Giustino,Italy,180,83,31,282,127,1,1,1,1,611,487,42,49,0.76,1360,2,True
2263111,2023-01-10-21-30,Oeiras 6 challenger,atp,1. round,indoors,2,0,0.82,2.01,4,0,1.82,4,Nikolas Sanchez Izquierdo,Spain,185,77,23,270,238,36,32,2,4,227,151,3,8,0.0,1378,Pedro Sousa,Portugal,180,70,34,494,99,0,1,0,1,556,347,2,3,0.0,1448,2,False
2263731,2023-01-10-22-00,Tigre 2 challenger,atp,1. round,clay,1,0,-1,1.75,4,0,2.1,4,Gonzalo Villanueva,Argentina,175,70,27,299,268,3,1,3,1,344,252,331,229,3.31,1226,Evan Zhu,USA,185,70,24,290,289,0,1,0,1,175,156,60,37,0.0,1318,2,True
2264819,2023-01-11-00-25,Tigre 2 challenger,atp,1. round,clay,1,1,1.11,2.11,7,0,1.75,5,Carlos Sanchez Jover,Spain,-,-,22,403,366,5,1,5,1,192,127,175,105,2.21,1361,Hernan Casanova,Argentina,178,76,28,261,221,1,1,1,1,452,250,444,242,0.5,1380,1,False
2263117,2023-01-11-00-35,Oeiras 6 challenger,atp,1. round,indoors,2,0,0.52,2.57,4,0,1.52,9,Hamad Medjedovic,Serbia,-,-,19,251,248,1,1,1,1,67,50,7,9,0.8,1377,Joris De Loore,Belgium,191,86,29,266,174,7,0,7,0,400,192,72,42,4.49,1392,2,False
2264815,2023-01-11-01-40,Tigre 2 challenger,atp,1. round,clay,1,2,0.93,1.93,5,2,1.88,7,Camilo Ugo Carabelli,Argentina,185,83,23,127,96,1,0,1,0,249,144,222,122,1.82,1542,Thiago Seyboth Wild,Brazil,185,78,22,402,106,5,2,5,2,154,135,134,108,-0.06,1387,1,False
2264593,2023-01-11-02-10,Oeiras 6 challenger,atp,1. round,indoors,1,0,1.59,2.59,4,0,1.51,5,Sebastian Fanselow,Germany,-,-,31,393,273,3,1,3,1,323,210,18,21,2.3,1219,Harold Mayot,France,178,71,20,256,248,40,33,8,12,90,74,35,33,0.0,1492,1,False
2264289,2023-01-11-08-00,Auckland,atp,round of 16,hard,1,0,-1,1.57,4,1,2.58,2,Jenson Brooksby,USA,188,82,22,48,33,1,0,1,0,153,82,98,53,1.39,1767,Diego Schwartzman,Argentina,170,64,30,25,8,32,26,9,7,608,356,96,83,0.0,1794,2,True
2264337,2023-01-11-08-00,Australian Open,wta,Qualification - 2. round,hard,2,0,-1,1.79,8,0,2.06,2,Mai Hontama,Japan,-,-,23,195,126,5,1,5,1,186,117,159,95,2.94,1522,Elizabeth Mandlik,USA,-,-,21,130,119,1,1,1,1,115,79,75,42,0.76,1476,1,False
2264315,2023-01-11-08-00,Australian Open,wta,Qualification - 2. round,hard,1,0,0.72,1.72,7,0,2.17,7,Leolia Jeanjean,France,-,-,27,109,107,1,0,1,0,159,79,46,16,1.33,1577,Kayla Day,USA,-,-,23,194,122,1,0,1,0,206,143,118,85,1.29,1509,1,False
2264219,2023-01-11-08-00,Australian Open,wta,Qualification - 2. round,hard,1,0,-1,1.68,5,0,2.23,6,Cristina Bucsa,Spain,180,63,25,102,102,1,1,1,1,284,172,88,44,0.09,1658,Ashlyn Krueger,USA,-,-,18,181,178,3,1,3,1,66,50,49,36,2.6,1577,2,False
2264215,2023-01-11-08-00,Australian Open,wta,Qualification - 2. round,hard,2,0,0.76,2.1,5,0,1.76,6,Mirjam Bjorklund,Sweden,-,-,24,151,123,2,1,2,1,193,120,54,35,1.06,1522,Nao Hibino,Japan,163,57,28,139,56,3,1,3,1,318,254,233,169,2.54,1595,2,False
2264207,2023-01-11-08-00,Australian Open,wta,Qualification - 2. round,hard,1,0,-1,2.46,6,0,1.57,5,Laura Pigossi,Brazil,-,-,28,113,100,2,1,2,1,349,285,117,99,1.59,1459,Misaki Doi,Japan,159,55,31,308,30,1,0,1,0,399,378,227,223,2.02,1535,2,False
2265161,2023-01-11-08-00,Australian Open,atp,Qualification - 2. round,hard,1,0,1.59,2.59,6,0,1.52,7,Marco Trungelliti,Argentina,178,78,32,224,112,1,1,1,1,528,356,73,57,1.15,1569,Marc Polmans,Australia,188,78,25,303,116,3,1,3,1,293,227,176,131,2.38,1486,1,True
2264291,2023-01-11-08-00,Australian Open,atp,Qualification - 2. round,hard,1,0,0.36,1.36,4,0,3.25,3,Brandon Holt,USA,185,82,24,216,211,1,1,1,1,135,68,113,55,1.32,1491,Gastao Elias,Portugal,183,76,32,234,57,1,1,1,1,529,412,167,124,1.03,1444,1,False
2264229,2023-01-11-08-00,Australian Open,atp,Qualification - 2. round,hard,2,1,1.6,1.52,7,1,2.6,7,Hugo Gaston,France,173,68,22,105,58,2,1,2,1,177,131,37,27,1.13,1643,Alexandre Muller,France,183,75,25,161,142,4,1,4,1,374,239,118,60,3.29,1508,2,False
