match_id,time_stamp,title,tour,round,surface,winner,player1_H2H,prediction_roi,player1_odds,player1_latest_win,player2_H2H,player2_odds,player2_latest_win,player1_name,player1_country,player1_height,player1_weight,player1_age,player1_current_rank,player1_highest_rank,player1_year_total_win,player1_year_total_lose,player1_year_surface_win,player1_year_surface_lose,player1_career_total_win,player1_career_total_lose,player1_career_surface_win,player1_career_surface_lose,player1_roi,player1_elo,player2_name,player2_country,player2_height,player2_weight,player2_age,player2_current_rank,player2_highest_rank,player2_year_total_win,player2_year_total_lose,player2_year_surface_win,player2_year_surface_lose,player2_career_total_win,player2_career_total_lose,player2_career_surface_win,player2_career_surface_lose,player2_roi,player2_elo,predict,strong_predict
2210631,2022-10-07-22-10,Astana,atp,quarterfinal,indoors,2,1,0.13,7.18,7,8,1.13,9,Karen Khachanov,Russia,198,87,26,18,8,33,21,3,1,356,244,101,69,1.34,-,Novak Djokovic,Serbia,187,80,35,7,1,31,6,7,1,1161,245,154,46,-0.61,-,2,False
2210611,2022-10-07-22-10,Ostrava WTA,wta,quarterfinal,indoors,1,0,0.17,1.17,8,0,5.87,5,Barbora Krejcikova,Czech Republic,178,62,26,23,2,22,14,6,0,388,203,34,29,0.09,-,Alycia Parks,USA,-,-,21,144,135,23,25,8,1,202,165,11,9,10.64,-,1,False
2210629,2022-10-07-22-45,Monastir,wta,quarterfinal,hard,2,0,0.23,4.71,6,0,1.23,7,Diane Parry,France,-,-,20,65,65,23,23,11,11,135,98,27,25,1.37,1646,Veronika Kudermetova,Russia,175,63,25,12,12,36,18,22,10,307,202,153,96,17.63,1898,2,False
2210673,2022-10-07-23-45,Astana,atp,quarterfinal,indoors,2,4,-1,3.11,7,1,1.42,7,Roberto Bautista-Agut,Spain,183,75,34,21,9,36,14,3,1,742,436,112,78,4.78,-,Daniil Medvedev,Russia,198,83,26,4,1,39,14,2,1,426,179,127,55,-6.67,-,1,False
2210699,2022-10-08-00-15,Ostrava WTA,wta,quarterfinal,indoors,1,0,0.15,1.15,9,0,6.57,6,Iga Swiatek,Poland,176,65,21,1,1,58,7,1,0,218,55,16,4,8.13,-,Caty McNally,USA,167,51,20,151,105,21,20,6,2,121,94,25,8,-1.36,-,1,False
2210765,2022-10-08-00-35,Monastir,wta,quarterfinal,hard,2,0,-1,1.22,8,0,4.9,4,Ons Jabeur,Tunisia,167,66,28,2,2,46,14,18,9,412,219,153,109,6.57,2048,Claire Liu,USA,-,-,22,73,73,28,21,12,12,197,127,104,80,-0.7,1678,1,False
2210327,2022-10-08-02-30,Ostrava WTA,wta,quarterfinal,indoors,1,0,-1,1.9,6,0,2.01,8,Elena Rybakina,Kazakhstan,184,73,23,26,12,37,18,3,1,240,116,58,23,-1.96,-,Petra Kvitova,Czech Republic,183,70,32,20,2,26,17,3,1,633,280,123,46,0.63,-,2,False
2210723,2022-10-08-04-10,Monastir,wta,quarterfinal,hard,2,0,-1,4.66,6,0,1.24,6,Moyuka Uchijima,Japan,-,-,21,124,124,47,20,22,12,146,89,92,66,9.72,1466,Elise Mertens,Belgium,179,67,26,42,12,23,20,12,11,389,217,214,101,-6.14,1801,1,False
2210779,2022-10-08-05-00,Ostrava WTA,wta,quarterfinal,indoors,2,4,0.37,3.37,5,3,1.37,8,Tereza Martincova,Czech Republic,179,64,27,78,40,22,24,4,2,426,327,116,79,-1.68,-,Ekaterina Alexandrova,Russia,180,66,27,21,21,34,16,3,1,415,236,145,61,2.92,-,2,False
2210923,2022-10-08-15-10,Tokyo (Japan Open),atp,semifinal,hard,2,0,0.36,3.46,6,1,1.36,8,Woo Kwon Soon,South Korea,180,72,24,120,52,23,28,13,14,264,174,184,118,-6.92,-,Frances Tiafoe,USA,188,86,24,19,19,31,20,18,10,304,214,138,102,4.68,1904,2,False
2210979,2022-10-08-17-10,Tokyo (Japan Open),atp,semifinal,hard,1,1,1.1,2.1,6,5,1.82,8,Harry Fritz Taylor,USA,193,86,24,11,11,39,17,22,8,310,206,191,111,9.45,-,Denis Shapovalov,Canada,185,75,23,22,10,27,20,22,11,265,167,121,73,2.51,1812,1,False
2210981,2022-10-08-20-00,Astana,atp,semifinal,indoors,2,5,-1,1.99,8,6,1.92,7,Andrey Rublev,Russia,188,70,24,9,5,43,15,10,1,383,208,106,56,1.98,-,Stefanos Tsitsipas,Greece,193,89,24,6,3,52,18,9,3,429,201,71,39,-0.73,-,1,False
